id,c_sti,c_raj,t_sti,name,name_raj
data_ti_sprsti_1,528,1,6,ЯСИНУВАТСЬКА ОБ'ЄДНАНА ДПI (АВДIЇВСЬКЕ ВIД-НЯ),М.АВДIЇВКА
data_ti_sprsti_2,510,10,2,ДПI У М.ДРУЖКIВЦI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.ДРУЖКIВКА
data_ti_sprsti_3,511,11,6,ЄНАКIЄВСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.ЄНАКIЄВО
data_ti_sprsti_4,527,12,6,ШАХТАРСЬКА ОБ'ЄДНАНА ДПI (М.ЖДАНIВКА),М.ЖДАНIВКА
data_ti_sprsti_5,527,13,6,ШАХТАРСЬКА ОБ'ЄДНАНА ДПI (КIРОВСЬКЕ ВIД-НЯ),М.КIРОВСЬКЕ
data_ti_sprsti_6,514,14,6,КОСТЯНТИНIВСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.КОСТЯНТИНIВКА
data_ti_sprsti_7,515,15,2,ДПI У М.КРАМАТОРСЬКУ ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.КРАМАТОРСЬК
data_ti_sprsti_8,516,16,6,КРАСНОАРМIЙСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.КРАСНОАРМIЙСЬК
data_ti_sprsti_9,522,17,6,СЛОВ'ЯНСЬКА ОДПI ГУ МД У ДОН.ОБЛ(КРАСНОЛИМАНСЬКЕ ВIД-Н,М.КРАСНИЙ ЛИМАН
data_ti_sprsti_10,518,18,6,МАКIЇВСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.МАКIЇВКА
data_ti_sprsti_11,519,19,6,МАРIУПОЛЬСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.МАРIУПОЛЬ
data_ti_sprsti_12,502,2,6,АРТЕМIВСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.АРТЕМIВСЬК
data_ti_sprsti_13,516,20,6,КРАСНОАРМIЙСЬКА ОБ'ЄДНАНА ДПI (М.НОВОГРОДIВКА),М.НОВОГРОДIВКА
data_ti_sprsti_14,516,21,6,КРАСНОАРМIЙСЬКА ОБ'ЄДНАНА ДПI (СЕЛIДIВСЬКЕ ВIД-НЯ),М.СЕЛИДОВЕ
data_ti_sprsti_15,522,22,6,СЛОВ'ЯНСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.СЛОВ'ЯНСЬК
data_ti_sprsti_16,524,23,6,ТОРЕЗЬКА ОБ'ЄДНАНА ДПI (СНIЖНЯНСЬКЕ ВIД-НЯ),М.СНIЖНЕ
data_ti_sprsti_17,524,24,6,ТОРЕЗЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.ТОРЕЗ
data_ti_sprsti_18,538,25,6,МАР'ЇНСЬКА ОБ'ЄДНАНА ДПI (ВУГЛЕДАРСЬКЕ ВIД-НЯ),М.ВУГЛЕДАР
data_ti_sprsti_19,526,26,2,ДПI У М.ХАРЦИЗЬКУ ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.ХАРЦИЗЬК
data_ti_sprsti_20,527,27,6,ШАХТАРСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.ШАХТАРСЬК
data_ti_sprsti_21,528,28,6,ЯСИНУВАТСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.ЯСИНУВАТА
data_ti_sprsti_22,507,29,6,ДОБРОПIЛЬСЬКА ОБ'ЄДНАНА ДПI (ОЛЕКСАНДРIВСЬКЕ ВIД-НЯ),ОЛЕКСАНДРIВСЬКИЙ Р-Н
data_ti_sprsti_23,503,3,6,ГОРЛIВСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.ГОРЛIВКА
data_ti_sprsti_24,530,30,2,ДПI У АМВРОСIЇВСЬКОМУ Р-НI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ О,АМВРОСIЇВСЬКИЙ Р-Н
data_ti_sprsti_25,502,31,6,АРТЕМIВСЬКА ОБ'ЄДНАНА ДПI (АРТЕМIВСЬКИЙ Р-Н),АРТЕМIВСЬКИЙ Р-Н
data_ti_sprsti_26,538,32,6,МАР'ЇНСЬКА ОБ'ЄДНАНА ДПI (ВЕЛИКОНОВОСIЛКIВСЬКЕ ВIД-НЯ),ВЕЛИКОНОВОСIЛКIВСЬКИЙ Р-Н
data_ti_sprsti_27,533,33,2,ДПI У ВОЛНОВАСЬКОМУ Р-НI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛ,ВОЛНОВАСЬКИЙ Р-Н
data_ti_sprsti_28,540,34,6,МАНГУСЬКА ОБ'ЄДНАНА ДПI (ВОЛОДАРСЬКЕ ВIД-НЯ),ВОЛОДАРСЬКИЙ Р-Н
data_ti_sprsti_29,507,35,6,ДОБРОПIЛЬСЬКА ОБ'ЄДНАНА ДПI (ДОБРОПIЛЬСЬКИЙ Р-Н),ДОБРОПIЛЬСЬКИЙ Р-Н
data_ti_sprsti_30,514,36,6,КОСТЯНТИНIВСЬКА ОБ'ЄДНАНА ДПI (КОСТЯНТИНIВСЬКИЙ Р-Н),КОСТЯНТИНIВСЬКИЙ Р-Н
data_ti_sprsti_31,516,37,6,КРАСНОАРМIЙСЬКА ОБ'ЄДНАНА ДПI (КРАСНОАРМIЙСЬКИЙ Р-Н),КРАСНОАРМIЙСЬКИЙ Р-Н
data_ti_sprsti_32,538,38,6,МАР'ЇНСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,МАР'ЇНСЬКИЙ Р-Н
data_ti_sprsti_33,539,39,6,НОВОАЗОВСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,НОВОАЗОВСЬКИЙ Р-Н
data_ti_sprsti_34,511,4,6,ЄНАКIЄВСЬКА ОБ'ЄДНАНА ДПI (ДЕБАЛЬЦЕВСЬКЕ ВIД-НЯ),М.ДЕБАЛЬЦЕВЕ
data_ti_sprsti_35,540,40,6,МАНГУСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,ПЕРШОТРАВНЕВИЙ Р-Н
data_ti_sprsti_36,522,41,6,СЛОВ'ЯНСЬКА ОБ'ЄДНАНА ДПI (СЛОВ'ЯНСЬКИЙ Р-Н),СЛОВ'ЯНСЬКИЙ Р-Н
data_ti_sprsti_37,542,42,2,ДПI У СТАРОБЕШIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ У ДОН. ОБЛ.,СТАРОБЄШЕВСЬКИЙ Р-Н
data_ti_sprsti_38,539,43,6,НОВОАЗОВСЬКА ОБ'ЄДНАНА ДПI (ТЕЛЬМАНIВСЬКЕ ВIД-НЯ),ТЕЛЬМАНIВСЬКИЙ Р-Н
data_ti_sprsti_39,527,44,6,ШАХТАРСЬКА ОБ'ЄДНАНА ДПI (ШАХТАРСЬКИЙ Р-Н),ШАХТАРСЬКИЙ Р-Н
data_ti_sprsti_40,528,45,6,ЯСИНУВАТСЬКА ОБ'ЄДНАНА ДПI (ЯСИНУВАТСЬКИЙ Р-Н),ЯСИНУВАТСЬКИЙ Р-Н
data_ti_sprsti_41,503,5,6,ГОРЛIВСЬКА ОБ'ЄДНАНА ДПI (ДЗЕРЖИНСЬКЕ ВIД-НЯ),М.ДЗЕРЖИНСЬК
data_ti_sprsti_42,522,50,6,СЛОВ'ЯНСЬКА ОБ'ЄДНАНА ДПI,КРАСНОЛИМАНСЬКИЙ Р-Н
data_ti_sprsti_43,516,6,6,КРАСНОАРМIЙСЬКА ОБ'ЄДНАНА ДПI (ДИМИТРIВСЬКЕ ВIД-НЯ),М.ДИМИТРОВ
data_ti_sprsti_44,561,61,2,ДПI У БУДЬОНIВСЬКОМУ Р-НI М.ДОНЕЦЬКА ГУ МIНДОХ У ДОН.О,БУДЬОНIВСЬКИЙ Р-Н М.ДОНЕЦЬК
data_ti_sprsti_45,562,62,2,ДПI У ВОРОШИЛОВСЬКОМУ Р-I М.ДОНЕЦЬКА ГУ МIНДОХ У ДОН.О,ВОРОШИЛОВСЬКИЙ Р-Н М.ДОНЕЦЬК
data_ti_sprsti_46,563,63,2,ДПI У КАЛIНIНСЬКОМУ Р-НI М.ДОНЕЦЬКА ГУ МIНДОХ У ДОН.ОБ,КАЛIНIНСЬКИЙ Р-Н М.ДОНЕЦЬК
data_ti_sprsti_47,564,64,2,ДПI У КИЇВСЬКОМУ Р-НI М.ДОНЕЦЬКА ГУ МIНДОХОДIВ У ДОН.О,КИЇВСЬКИЙ Р-Н М.ДОНЕЦЬК
data_ti_sprsti_48,565,65,2,ДПI У КIРОВСЬКОМУ Р-НI М.ДОНЕЦЬКА ГУ МIНДОХОДIВ У ДОН.,КIРОВСЬКИЙ Р-Н М.ДОНЕЦЬК
data_ti_sprsti_49,566,66,2,ДПI У КУЙБИШЕВСЬКОМУ Р-НI М.ДОНЕЦЬКА ГУ МIНДОХ У ДОН.О,КУЙБИШЕВСЬКИЙ Р-Н М.ДОНЕЦЬК
data_ti_sprsti_50,567,67,2,ДПI У ЛЕНIНСЬКОМУ Р-НI М.ДОНЕЦЬКА ГУ МIНДОХ У ДОН.ОБЛ,ЛЕНIНСЬКИЙ Р-Н М.ДОНЕЦЬК
data_ti_sprsti_51,568,68,2,ДПI У ПЕТРОВСЬКОМУ Р-НI М.ДОНЕЦЬКА ГУ МIНДОХ У ДОН.ОБЛ,ПЕТРОВСЬКИЙ Р-Н М.ДОНЕЦЬК
data_ti_sprsti_52,569,69,2,ДПI У ПРОЛЕТАРСЬКОМУ Р-НI М.ДОНЕЦЬКА ГУ МIНДОХ У ДОН О,ПРОЛЕТАРСЬКИЙ Р-Н М.ДОНЕЦЬК
data_ti_sprsti_53,507,7,6,ДОБРОПIЛЬСЬКА ОДПI ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.ДОБРОПIЛЛЯ
data_ti_sprsti_54,599,70,14,СХIДНА МИТНИЦЯ МIНДОХОДIВ,КИЇВСЬКИЙ Р-Н М.ДОНЕЦЬК
data_ti_sprsti_55,503,71,6,ГОРЛIВСЬКА ОБ'ЄДНАНА ДПI (ЦЕНТРАЛЬНО-МIСЬКЕ ВIД-НЯ),ЦЕНТРАЛЬНО-МIСЬКИЙ Р-Н М.ГОРЛIВКА
data_ti_sprsti_56,503,72,6,ГОРЛIВСЬКА ОБ'ЄДНАНА ДПI (КАЛIНIНСЬКЕ ВIД-НЯ),КАЛIНIНСЬКИЙ Р-Н М.ГОРЛIВКА
data_ti_sprsti_57,503,73,6,ГОРЛIВСЬКА ОБ'ЄДНАНА ДПI (МИКИТIВСЬКЕ ВIД-НЯ),МИКИТОВСЬКИЙ Р-Н М.ГОРЛIВКА
data_ti_sprsti_58,508,8,2,ДПI У М.ДОКУЧАЄВСЬКУ ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,М.ДОКУЧАЄВСЬК
data_ti_sprsti_59,581,81,6,ЖОВТНЕВА ОДПI М.МАРIУПОЛЯ ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБ,ЖОВТНЕВИЙ Р-Н М.МАРIУПОЛЬ
data_ti_sprsti_60,519,82,6,МАРIУПОЛЬСЬКА ОБ'ЄДНАНА ДПI (IЛЛIЧIВСЬКЕ ВIД-НЯ),IЛЛIЧIВСЬКИЙ Р-Н М.МАРIУПОЛЬ
data_ti_sprsti_61,519,83,6,МАРIУПОЛЬСЬКА ОБ'ЄДНАНА ДПI (ОРДЖОНIКIДЗЕВСЬКЕ ВIД-НЯ),ОРДЖОНIКIДЗЕВСЬКИЙ Р-Н М.МАРIУПОЛЬ
data_ti_sprsti_62,581,84,6,ЖОВТНЕВА ОБ'ЄДНАНА ДПI М.МАРIУПОЛЯ (ПРИМОРСЬКЕ ВIД-НЯ),ПРИМОРСЬКИЙ Р-Н М.МАРIУПОЛЬ
data_ti_sprsti_63,509,9,8,СДПI ПО РОБОТI З ВПП У М.ДОНЕЦЬКУ ДПС,М.ДОНЕЦЬК
data_ti_sprsti_64,518,91,6,МАКIЇВСЬКА ОБ'ЄДНАНА ДПI (ЦЕНТРАЛЬНО-МIСЬКЕ ВIД-НЯ),ЦЕНТРАЛЬНО-МIСЬКИЙ Р-Н М.МАКIЇВКА
data_ti_sprsti_65,518,92,6,МАКIЇВСЬКА ОБ'ЄДНАНА ДПI (ЧЕРВОНОГВАРДIЙСЬКЕ ВIД-НЯ),ЧЕРВОНОГВАРДIЙСЬКИЙ Р-Н М.МАКIЇВКА
data_ti_sprsti_66,518,93,6,МАКIЇВСЬКА ОБ'ЄДНАНА ДПI (КIРОВСЬКЕ ВIД-НЯ),КIРОВСЬКИЙ Р-Н М.МАКIЇВКА
data_ti_sprsti_67,518,94,6,МАКIЇВСЬКА ОБ'ЄДНАНА ДПI (СОВЄТСЬКЕ ВIД-НЯ),СОВЄТСЬКИЙ Р-Н М.МАКIЇВКА
data_ti_sprsti_68,518,95,6,МАКIЇВСЬКА ОБ'ЄДНАНА ДПI (ГIРНИЦЬКЕ ВIД-НЯ),ГIРНИЦЬКИЙ Р-Н М.МАКIЇВКА
data_ti_sprsti_69,548,97,12,ОПЕРАТИВНЕ УПРАВЛIННЯ ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛ.,ДОНЕЦЬКА ОБЛАСТЬ
data_ti_sprsti_70,549,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПС УКРАЇНИ У ДОНЕЦЬКIЙ ОБЛАСТI,ДОНЕЦЬКА ОБЛАСТЬ
data_ti_sprsti_71,599,99,1,ГУ МIНДОХОДIВ У ДОНЕЦЬКIЙ ОБЛАСТI,ДОНЕЦЬКА ОБЛАСТЬ
data_ti_sprsti_72,601,1,6,АНДРУШIВСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,АНДРУШIВСЬКИЙ Р-Н
data_ti_sprsti_73,610,10,6,КОРОСТИШIВСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,КОРОСТИШIВСЬКИЙ Р-Н
data_ti_sprsti_74,611,11,6,ЛУГИНСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,ЛУГИНСЬКИЙ Р-Н
data_ti_sprsti_75,623,12,6,ЛЮБАРСЬКЕ ВIДДIЛЕННЯ ЧУДНIВСЬКОЇ ОДПI,ЛЮБАРСЬКИЙ Р-Н
data_ti_sprsti_76,613,13,6,МАЛИНСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,МАЛИНСЬКИЙ Р-Н
data_ti_sprsti_77,616,14,6,НАРОДИЦЬКЕ ВIДДIЛЕННЯ ОВРУЦЬКОЇ ОДПI,НАРОДИЦЬКИЙ Р-Н
data_ti_sprsti_78,615,15,6,НОВОГРАД-ВОЛИНСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,НОВОГРАД-ВОЛИНСЬКИЙ Р-Н
data_ti_sprsti_79,616,16,6,ОВРУЦЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,ОВРУЦЬКИЙ Р-Н
data_ti_sprsti_80,611,17,6,ОЛЕВСЬКЕ ВIДДIЛЕННЯ ЛУГИНСЬКОЇ ОДПI,ОЛЕВСЬКИЙ Р-Н
data_ti_sprsti_81,601,18,6,ПОПIЛЬНЯНСЬКЕ ВIДДIЛЕННЯ АНДРУШIВСЬКОЇ ОДПI,ПОПIЛЬНЯНСЬКИЙ Р-Н
data_ti_sprsti_82,613,19,6,РАДОМИШЛЬСЬКЕ ВIДДIЛЕННЯ МАЛИНСЬКОЇ ОДПI,РАДОМИШЛЬСЬКИЙ Р-Н
data_ti_sprsti_83,615,2,6,БАРАНIВСЬКЕ ВIДДIЛЕННЯ НОВОГРАД-ВОЛИНСЬКОЇ ОДПI,БАРАНIВСЬКИЙ Р-Н
data_ti_sprsti_84,601,20,6,РУЖИНСЬКЕ ВIДДIЛЕННЯ АНДРУШIВСЬКОЇ ОДПI,РУЖИНСЬКИЙ Р-Н
data_ti_sprsti_85,605,21,6,ЧЕРВОНОАРМIЙСЬКЕ ВIДДIЛЕН. ВОЛОДАРСЬКО-ВОЛИНСЬКОЇ ОДПI,ЧЕРВОНОАРМIЙСЬКИЙ Р-Н
data_ti_sprsti_86,605,22,6,ЧЕРНЯХIВСЬКЕ ВIДДIЛЕННЯ ВОЛОДАРСЬКО-ВОЛИНСЬКОЇ ОДПI,ЧЕРНЯХIВСЬКИЙ Р-Н
data_ti_sprsti_87,623,23,6,ЧУДНIВСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,ЧУДНIВСЬКИЙ Р-Н
data_ti_sprsti_88,603,24,6,БЕРДИЧIВСЬКА ОБ'ЄДНАНА ДПI (М.БЕРДИЧIВ),М.БЕРДИЧIВ
data_ti_sprsti_89,625,25,6,ЖИТОМИРСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,М.ЖИТОМИР
data_ti_sprsti_90,609,26,6,КОРОСТЕНСЬКА ОБ'ЄДНАНА ДПI (М.КОРОСТЕНЬ),М.КОРОСТЕНЬ
data_ti_sprsti_91,615,27,6,НОВОГРАД-ВОЛИНСЬКА ОБ'ЄДНАНА ДПI (М.НОВОГРАД-ВОЛ),М.НОВОГРАД-ВОЛИНСЬКИЙ
data_ti_sprsti_92,625,28,2,ДПI У М. ЖИТОМИР,БОГУНСЬКИЙ Р-Н М.ЖИТОМИР
data_ti_sprsti_93,625,29,2,ДПI У М. ЖИТОМИР,КОРОЛЬОВСЬКИЙ Р-Н М.ЖИТОМИР
data_ti_sprsti_94,603,3,6,БЕРДИЧIВСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,БЕРДИЧIВСЬКИЙ Р-Н
data_ti_sprsti_95,630,30,1,ГУ МIНДОХОДIВ У ЖИТОМИРСЬКIЙ ОБЛАСТI,ЖИТОМИРСЬКА ОБЛАСТЬ
data_ti_sprsti_96,610,4,6,БРУСИЛIВСЬКЕ ВIДДIЛЕННЯ КОРОСТИШIВСЬКОЇ ОДПI,БРУСИЛIВСЬКИЙ Р-Н
data_ti_sprsti_97,605,5,6,ВОЛОДАРСЬКО-ВОЛИНСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,ВОЛОДАРСЬКО-ВОЛИНСЬКИЙ Р-Н
data_ti_sprsti_98,613,50,6,МАЛИНСЬКА ОБ'ЄДНАНА ДПI (М.МАЛИН),М.МАЛИН
data_ti_sprsti_99,615,6,6,РОМАНIВСЬКЕ ВIДДIЛЕННЯ НОВОГРАД-ВОЛИНСЬКОЇ ОДПI,РОМАНIВСЬКИЙ Р-Н
data_ti_sprsti_100,615,7,6,ЄМIЛЬЧИНСЬКЕ ВIДДIЛЕННЯ НОВОГРАД-ВОЛИНСЬКОЇ ОДПI,ЄМIЛЬЧИНСЬКИЙ Р-Н
data_ti_sprsti_101,699,70,14,ЖИТОМИРСЬКА МИТНИЦЯ ДФС,ЖИТОМИРСЬКА ОБЛАСТЬ
data_ti_sprsti_102,625,8,6,ЖИТОМИРСЬКА ОБ'ЄДНАНА ДПI (ЖИТОМИРСЬКИЙ РАЙОН),ЖИТОМИРСЬКИЙ Р-Н
data_ti_sprsti_103,609,9,6,КОРОСТЕНСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,КОРОСТЕНСЬКИЙ Р-Н
data_ti_sprsti_104,648,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ В ЖИТОМИРСЬКIЙ,ЖИТОМИРСЬКА ОБЛАСТЬ
data_ti_sprsti_105,649,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПА УКРАЇНИ В ЖИТОМ. ОБЛ,ЖИТОМИРСЬКА ОБЛАСТЬ
data_ti_sprsti_106,701,1,2,ДПI У М.УЖГОРОДI ГУ МIНДОХОДIВ У ЗАКАРПАТСЬКIЙ ОБЛАСТI,М.УЖГОРОД
data_ti_sprsti_107,714,10,6,УЖГОРОДСЬКА ОДПI ГУ МIНДОХОДIВ (ПЕРЕЧИНСЬКЕ ВIД-НЯ),ПЕРЕЧИНСЬКИЙ Р-Н
data_ti_sprsti_108,711,11,2,ДПI У РАХIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ У ЗАКАРПАТСЬКIЙ О,РАХIВСЬКИЙ Р-Н
data_ti_sprsti_109,712,12,6,СВАЛЯВСЬКА  ОДПI ГУ МIНДОХОДIВ У ЗАКАРПАТСЬКIЙ ОБЛАСТI,СВАЛЯВСЬКИЙ Р-Н
data_ti_sprsti_110,713,13,2,ДПI У ТЯЧIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ У ЗАКАРПАТСЬКIЙ О,ТЯЧIВСЬКИЙ Р-Н
data_ti_sprsti_111,714,14,6,УЖГОРОДСЬКА ОДПI ГУ МIНДОХОДIВ У ЗАКАРПАТСЬКIЙ ОБЛАСТI,УЖГОРОДСЬКИЙ Р-Н
data_ti_sprsti_112,715,15,6,ХУСТСЬКА ОДПI  ГУ МIНДОХОДIВ У ЗАКАРПАТСЬКIЙ ОБЛАСТI,ХУСТСЬКИЙ Р-Н
data_ti_sprsti_113,716,16,1,ГУ МIНДОХОДIВ У ЗАКАРПАТСЬКIЙ ОБЛАСТI,ЗАКАРПАТСЬКА ОБЛАСТЬ
data_ti_sprsti_114,715,17,6,ХУСТСЬКА ОБ'ЄДНАНА ДПI (М.ХУСТ),М.ХУСТ
data_ti_sprsti_115,703,18,6,БЕРЕГIВСЬКА ОБ'ЄДНАНА ДПI (М.БЕРЕГОВО),М.БЕРЕГОВО
data_ti_sprsti_116,709,2,6,МУКАЧIВСЬКА ОБ'ЄДНАНА ДПI (М.МУКАЧЕВО),М.МУКАЧЕВО
data_ti_sprsti_117,703,3,6,БЕРЕГIВСЬКА  ОДПI ГУ МIНДОХОДIВ У ЗАКАРПАТСЬКIЙ ОБЛАСТ,БЕРЕГIВСЬКИЙ Р-Н
data_ti_sprsti_118,714,4,6,УЖГОРОДСЬКА ОДПI ГУ МIНДОХОДIВ (ВЕЛИКОБЕРЕЗНЯНСЬКЕ ВIД,ВЕЛИКОБЕРЕЗНЯНСЬКИЙ Р-Н
data_ti_sprsti_119,705,5,2,ДПI У ВИНОГРАДIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ У ЗАКАРПАТСЬ,ВИНОГРАДIВСЬКИЙ Р-Н
data_ti_sprsti_120,714,51,6,УЖГОРОДСЬКА ОДПI (М.ЧОП),М.ЧОП
data_ti_sprsti_121,712,6,6,СВАЛЯВСЬКА ОДПI ГУ МIНДОХОДIВ (ВОЛОВЕЦЬКЕ ВIД-НЯ),ВОЛОВЕЦЬКИЙ Р-Н
data_ti_sprsti_122,707,7,2,ДПI В IРШАВСЬКОМУ Р-НI ГУ МIНДОХОДIВ У ЗАКАРПАТСЬКIЙ О,IРШАВСЬКИЙ Р-Н
data_ti_sprsti_123,799,70,14,ЧОПСЬКА МИТНИЦЯ МIНДОХОДIВ,М.ЧОП
data_ti_sprsti_124,708,8,2,ДПI У МIЖГIРСЬКОМУ РАЙОНI ГУ МIНДОХОДIВ У ЗАКАРПАТСЬКI,МIЖГIРСЬКИЙ Р-Н
data_ti_sprsti_125,709,9,6,МУКАЧIВСЬКА ОДПI ГУ МIНДОХОДIВ У ЗАКАРПАТСЬКIЙ ОБЛАСТI,МУКАЧIВСЬКИЙ Р-Н
data_ti_sprsti_126,748,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ У ЗАКАРПАТСЬКIЙ ОБЛАСТI,ЗАКАРПАТСЬКА ОБЛАСТЬ
data_ti_sprsti_127,749,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПС УКРАЇНИ В ЗАКАРП. ОБЛ.,ЗАКАРПАТСЬКА ОБЛАСТЬ
data_ti_sprsti_128,801,1,1,ГУ ДФС У ЗАПОРIЗЬКIЙ ОБЛАСТI,ЗАПОРIЗЬКА ОБЛАСТЬ
data_ti_sprsti_129,815,10,6,ПОЛОГIВСЬКА ОДПI ГУ МIНДОХОДIВ КУЙБИШЕВСЬКЕ ВIД.,КУЙБИШЕВСЬКИЙ РАЙОН
