id,c_sti,c_raj,t_sti,name,name_raj
data_ti_sprsti_130,832,11,6,МЕЛIТОПОЛЬСЬКА ОДПI ГУ МIНДОХОДIВ (МЕЛIТОПОЛЬСЬКИИЙ Р),МЕЛIТОПОЛЬСЬКИЙ РАЙОН
data_ti_sprsti_131,833,12,6,ТОКМАЦЬКА ОДПI ГУ МIНДОХОДIВ МИХАЙЛIВСЬКЕ ВIДДIЛЕННЯ,МИХАЙЛIВСЬКИЙ РАЙОН
data_ti_sprsti_132,806,13,6,ВIЛЬНЯНСЬКА OДПI ГУ МIНДОХОДIВ НОВОМИКОЛАЇВСЬКЕ ВIД.,НОВОМИКОЛАЇВСЬКИЙ РАЙОН
data_ti_sprsti_133,815,14,6,ПОЛОГIВСЬКА ОДПI ГУ МIНДОХОДIВ ОРIХIВСЬКЕ ВIДДIЛЕННЯ,ОРIХIВСЬКИЙ РАЙОН
data_ti_sprsti_134,815,15,6,ПОЛОГIВСЬКА ОДПI ГУ МIНДОХОДIВ У ЗАПОРIЗЬКIЙ ОБЛАСТI,ПОЛОГIВСЬКИЙ РАЙОН
data_ti_sprsti_135,817,16,6,ПРИМОРСЬКА ОДПI ГУ МIНДОХОДIВ ПРИАЗОВСЬКЕ ВIДДIЛЕННЯ,ПРИАЗОВСЬКИЙ РАЙОН
data_ti_sprsti_136,817,17,6,ПРИМОРСЬКА ОДПI ГУ МIНДОХОДIВ У ЗАПОРIЗЬКIЙ ОБЛАСТI,ПРИМОРСЬКИЙ РАЙОН
data_ti_sprsti_137,815,18,6,ПОЛОГIВСЬКА ОДПI ГУ МIНДОХОДIВ РОЗIВСЬКЕ ВIДДIЛЕННЯ,РОЗIВСЬКИЙ РАЙОН
data_ti_sprsti_138,833,19,6,ТОКМАЦЬКА ОДПI ГУ МIНДОХОДIВ (ТОКМАЦЬКИЙ РАЙОН),ТОКМАЦЬКИЙ РАЙОН
data_ti_sprsti_139,822,2,6,БЕРДЯНСЬКА ОДПI ГУ МIНДОХОДIВ (БЕРДЯНСЬКИЙ РАЙОН),БЕРДЯНСЬКИЙ РАЙОН
data_ti_sprsti_140,833,20,6,ТОКМАЦЬКА ОДПI ГУ МIНДОХОДIВ ЧЕРНIГIВСЬКЕ ВIДДIЛЕННЯ,ЧЕРНIГIВСЬКИЙ РАЙОН
data_ti_sprsti_141,832,21,6,МЕЛIТОПОЛЬСЬКА ОДПI ГУ МIНДОХОДIВ ЯКИМIВСЬКЕ ВIД.,ЯКИМIВСЬКИЙ РАЙОН
data_ti_sprsti_142,822,22,6,БЕРДЯНСЬКА ОДПI ГУ МIНДОХОДIВ У ЗАПОРIЗЬКIЙ ОБЛАСТI,М. БЕРДЯНСЬК
data_ti_sprsti_143,823,23,6,ЕНЕРГОДАРСЬКА ОДПI ГУ МIНДОХОДIВ У ЗАПОРIЗЬКIЙ ОБЛАСТI,М.ЕНЕРГОДАР
data_ti_sprsti_144,824,24,8,СДПI ПО РОБОТI З ВПП У М.ЗАПОРIЖЖI  ДПС,М.ЗАПОРIЖЖЯ
data_ti_sprsti_145,825,25,2,ДПI У ЗАВОДСЬКОМУ Р-НI М.ЗАПОРIЖЖЯ ГУ МIНДОХОДIВ У ЗАП,ЗАВОДСЬКИЙ Р-Н М.ЗАПОРIЖЖЯ
data_ti_sprsti_146,826,26,2,ДПI У ЖОВТНЕВОМУ Р-НI М.ЗАПОРIЖЖЯ ГУ МIНДОХОДIВ У ЗАП,ЖОВТНЕВИЙ РАЙОН М.ЗАПОРIЖЖЯ
data_ti_sprsti_147,827,27,2,ДПI У КОМУНАРСЬКОМУ Р-НI М.ЗАПОРIЖЖЯ ГУ МIНДОХОДIВ У З,КОМУНАРСЬКИЙ РАЙОН М.ЗАПОРIЖЖЯ
data_ti_sprsti_148,828,28,2,ДПI У ЛЕНIНСЬКОМУ Р-НI М.ЗАПОРIЖЖЯ ГУ МIНДОХОДIВ У ЗАП,ЛЕНIНСЬКИЙ РАЙОН М.ЗАПОРIЖЖЯ
data_ti_sprsti_149,829,29,2,ДПI В ОРДЖОНIКIДЗЕВСЬКОМУ Р-НI М.ЗАПОРIЖЖЯ ГУ МIНДОХОД,ОРДЖОНIКIДЗЕВСЬКИЙ РАЙОН М.ЗАПОРIЖЖЯ
data_ti_sprsti_150,833,3,6,ТОКМАЦЬКА ОДПI ГУ МIНДОХОДIВ ВАСИЛIВСЬКЕ ВIДДIЛЕННЯ,ВАСИЛIВСЬКИЙ РАЙОН
data_ti_sprsti_151,830,30,2,ДПI У ШЕВЧЕНКIВСЬКОМУ Р-НI М.ЗАПОРIЖЖЯ ГУ МIНДОХОДIВ,ШЕВЧЕНКIВСЬКИЙ РАЙОН М.ЗАПОРIЖЖЯ
data_ti_sprsti_152,831,31,2,ДПI У ХОРТИЦЬКОМУ Р-НI М.ЗАПОРIЖЖЯ ГУ МIНДОХОДIВ У ЗАП,ХОРТИЦЬКИЙ РАЙОН М.ЗАПОРIЖЖЯ
data_ti_sprsti_153,832,32,6,МЕЛIТОПОЛЬСЬКА ОДПI ГУ МIНДОХОДIВ У ЗАПОРIЗЬКIЙ ОБЛ.,М.МЕЛIТОПОЛЬ
data_ti_sprsti_154,833,33,6,ТОКМАЦЬКА ОДПI ГУ МIНДОХОДIВ У ЗАПОРIЗЬКIЙ ОБЛАСТI,М.ТОКМАК
data_ti_sprsti_155,823,4,6,ЕНЕРГОДАРСЬКА ОДПI ГУ МIНДОХОДIВ ВЕЛИКОБIЛОЗЕРСЬКЕ ВIД,ВЕЛИКОБIЛОЗЕРСЬКИЙ РАЙОН
data_ti_sprsti_156,832,5,6,МЕЛIТОПОЛЬСЬКА ОДПI ГУ МIНДОХОДIВ ВЕСЕЛIВСЬКЕ ВIД.,ВЕСЕЛIВСЬКИЙ РАЙОН
data_ti_sprsti_157,806,6,6,ВIЛЬНЯНСЬКА OДПI ГУ МIНДОХОДIВ У ЗАПОРIЗЬКIЙ ОБЛАСТI,ВIЛЬНЯНСЬКИЙ РАЙОН
data_ti_sprsti_158,815,7,6,ПОЛОГIВСЬКА ОДПI ГУ МIНДОХОДIВ ГУЛЯЙПIЛЬСЬКЕ ВIД.,ГУЛЯЙПIЛЬСЬКИЙ РАЙОН
data_ti_sprsti_159,899,70,14,ЗАПОРIЗЬКА МИТНИЦЯ ДФС,ЛЕНIНСЬКИЙ РАЙОН М.ЗАПОРIЖЖЯ
data_ti_sprsti_160,808,8,2,ДПI У ЗАПОРIЗЬКОМУ Р-НI ГУ МIНДОХОДIВ У ЗАПОРIЗЬКIЙ ОБ,ЗАПОРIЗЬКИЙ РАЙОН
data_ti_sprsti_161,823,9,6,ЕНЕРГОДАРСЬКА ОДПI ГУ МIНДОХОДIВ КАМ'ЯНСЬКО-ДН-СЬКЕ В,КАМ'ЯНСЬКО-ДНIПРОВСЬКИЙ РАЙОН
data_ti_sprsti_162,848,97,12,ОПЕРАТИВНЕ УПРАВЛIННЯ ГУ МIНДОХОДIВ У ЗАПОРIЗЬКIЙ ОБЛ.,ЗАПОРIЗЬКА ОБЛАСТЬ
data_ti_sprsti_163,849,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПС УКРАЇНИ У ЗАПОРIЗЬКIЙ ОБЛАСТI,ЗАПОРIЗЬКА ОБЛАСТЬ
data_ti_sprsti_164,901,1,2,ДПI У БОГОРОДЧАНСЬКОМУ Р-НI ГУ МIНДОХОДIВ,БОГОРОДЧАНСЬКИЙ Р-Н
data_ti_sprsti_165,910,10,2,ДПI У РОГАТИНСЬКОМУ Р-НI ГУ МIНДОХОДIВ,РОГАТИНСЬКИЙ Р-Н
data_ti_sprsti_166,911,11,2,ДПI У РОЖНЯТIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ,РОЖНЯТIВСЬКИЙ Р-Н
data_ti_sprsti_167,912,12,2,ДПI У СНЯТИНСЬКОМУ Р-НI ГУ МIНДОХОДIВ,СНЯТИНСЬКИЙ Р-Н
data_ti_sprsti_168,913,13,6,ТИСМЕНИЦЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,ТИСМЕНИЦЬКИЙ Р-Н
data_ti_sprsti_169,913,14,6,ТИСМЕНИЦЬКА ОБ'ЄДНАНА ДПI (ТЛУМАЦЬКЕ ВIД-НЯ) ГУ МIНДОХ,ТЛУМАЦЬКИЙ Р-Н
data_ti_sprsti_170,915,15,2,ДПI У М.IВАНО-ФРАНКIВСЬКУ ГУ МIНДОХОДIВ,М.IВАНО-ФРАНКIВСЬК
data_ti_sprsti_171,906,16,6,КАЛУСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,М.КАЛУШ
data_ti_sprsti_172,907,17,6,КОЛОМИЙСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,М.КОЛОМИЯ
data_ti_sprsti_173,918,18,2,ДПI У М.ЯРЕМЧОМУ ГУ МIНДОХОДIВ,М.ЯРЕМЧЕ
data_ti_sprsti_174,919,19,1,ГУ ДФС В IВАНО-ФРАНКIВСЬКIЙ ОБЛАСТI,IВАНО-ФРАНКIВСЬКА ОБЛАСТЬ
data_ti_sprsti_175,902,2,2,ДПI У ВЕРХОВИНСЬКОМУ Р-НI ГУ МIНДОХОДIВ,ВЕРХОВИНСЬКИЙ Р-Н
data_ti_sprsti_176,905,20,6,ДОЛИНСЬКА ОБ'ЄДНАНА ДПI (БОЛЕХIВСЬКЕ ВIД-НЯ) ГУ МIНДОХ,М.БОЛЕХIВ
data_ti_sprsti_177,903,3,2,ДПI У ГАЛИЦЬКОМУ Р-НI ГУ МIНДОХОДIВ,ГАЛИЦЬКИЙ Р-Н
data_ti_sprsti_178,904,4,2,ДПI У ГОРОДЕНКIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ,ГОРОДЕНКIВСЬКИЙ Р-Н
data_ti_sprsti_179,905,5,6,ДОЛИНСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,ДОЛИНСЬКИЙ Р-Н
data_ti_sprsti_180,906,6,6,КАЛУСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,КАЛУСЬКИЙ Р-Н
data_ti_sprsti_181,907,7,6,КОЛОМИЙСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ,КОЛОМИЙСЬКИЙ Р-Н
data_ti_sprsti_182,999,70,14,IВАНО-ФРАНКIВСЬКА МИТНИЦЯ МIНДОХОДIВ,М.IВАНО-ФРАНКIВСЬК
data_ti_sprsti_183,908,8,2,ДПI У КОСIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ,КОСIВСЬКИЙ Р-Н
data_ti_sprsti_184,909,9,2,ДПI У НАДВIРНЯНСЬКОМУ Р-НI ГУ МIНДОХОДIВ,НАДВIРНЯНСЬКИЙ Р-Н
data_ti_sprsti_185,948,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ В IВАНО-ФРАНКIВСЬКIЙ ОБЛ,IВАНО-ФРАНКIВСЬКА ОБЛАСТЬ
data_ti_sprsti_186,949,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПА УКРАЇНИ В IВАНО-ФРАНКIВСЬК.ОБЛ,IВАНО-ФРАНКIВСЬКА ОБЛАСТЬ
data_ti_sprsti_187,1017,1,6,ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКА ОДПI БАРИШIВСЬКЕ ВIДДIЛЕННЯ,БАРИШIВСЬКИЙ Р-Н
data_ti_sprsti_188,1017,10,6,ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКА ОДПI ЗГУРIВСЬКЕ ВIДДIЛЕННЯ,ЗГУРIВСЬКИЙ Р-Н
data_ti_sprsti_189,1008,11,6,ВИШГОРОДСЬКА ОДПI IВАНКIВСЬКЕ ВIДДIЛЕННЯ,IВАНКIВСЬКИЙ РАЙОН
data_ti_sprsti_190,1015,12,6,МИРОНIВСЬКА ОБ'ЄДНАНА ДПI КАГАРЛИЦЬКЕ ВIД-НЯ,КАГАРЛИЦЬКИЙ Р-Н
data_ti_sprsti_191,1013,13,2,ДПI У КИЄВО-СВЯТОШИНСЬКОМУ Р-НI  ГУ МIНДОХОДIВ У КИЇВС,КИЄВО-СВЯТОШИНСЬКИЙ Р-Н
data_ti_sprsti_192,1031,14,6,IРПIНСЬКА ОДПI МАКАРIВСЬКЕ ВIДДIЛЕННЯ,МАКАРIВСЬКИЙ Р-Н
data_ti_sprsti_193,1015,15,6,МИРОНIВСЬКА ОДПI ГУ МIНДОХОДIВ У КИЇВСЬКIЙ ОБЛАСТI,МИРОНIВСЬКИЙ Р-Н
data_ti_sprsti_194,1016,16,2,ДПI В ОБУХIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ У КИЇВСЬКIЙ ОБЛ.,ОБУХIВСЬКИЙ Р-Н
data_ti_sprsti_195,1017,17,6,ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКА ОДПI ГУ МIНДОХОДIВ У КИЇВ-IЙ ОБЛ,ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКИЙ Р-Н
data_ti_sprsti_196,1008,18,6,ВИШГОРОДСЬКА ОДПI ПОЛIСЬКЕ ВIДДIЛЕННЯ,ПОЛIСЬКИЙ РАЙОН
data_ti_sprsti_197,1002,19,6,РОКИТНЯНСЬКЕ ВIДДIЛЕННЯ БIЛОЦЕРКIВСЬКОЇ ОДПI,РОКИТНЯНСЬКИЙ РАЙОН
data_ti_sprsti_198,1002,2,6,БIЛОЦЕРКIВСЬКА ОДПI ГУ МIНДОХОДIВ,БIЛОЦЕРКIВСЬКИЙ РАЙОН
data_ti_sprsti_199,1023,20,6,ТЕТIЇВСЬКА ОДПI ГУ МIНДОХОДIВ СКВИРСЬКЕ ВIДДIЛЕННЯ,СКВИРСЬКИЙ Р-Н
data_ti_sprsti_200,1023,21,6,ТЕТIЇВСЬКА ОДПI ГУ МIНДОХОДIВ СТАВИЩАНСЬКЕ ВIДДIЛЕННЯ,СТАВИЩЕНСЬКИЙ Р-Н
data_ti_sprsti_201,1002,22,6,ТАРАЩАНСЬКЕ ВIДДIЛЕННЯ БIЛОЦЕРКIВСЬКОЇ ОДПI,ТАРАЩАНСЬКИЙ РАЙОН
data_ti_sprsti_202,1023,23,6,ТЕТIЇВСЬКА ОДПI ГУ МIНДОХОДIВ У КИЇВCЬКIЙ ОБЛАСТI,ТЕТIЇВСЬКИЙ Р-Н
data_ti_sprsti_203,1007,24,6,ВАСИЛЬКIВСЬКА ОДПI ФАСТIВСЬКЕ ВIДДIЛЕННЯ,ФАСТIВСЬКИЙ Р-Н
data_ti_sprsti_204,1017,25,6,ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКА ОДПI ЯГОТИНСЬКЕ ВIДДIЛЕННЯ,ЯГОТИНСЬКИЙ Р-Н
data_ti_sprsti_205,1017,26,6,ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКА ОДПI (М.БЕРЕЗАНЬ),М.БЕРЕЗАНЬ
data_ti_sprsti_206,1002,27,6,БIЛОЦЕРКIВСЬКА ОДПI ГУ МIНДОХОДIВ,М.БIЛА ЦЕРКВА
data_ti_sprsti_207,1004,28,6,БОРИСПIЛЬСЬКА ОДПI ГУ МIНДОХОДIВ У КИЇВ.ОБЛ (М.БОРИСПI,(М.БОРИСПIЛЬ)
data_ti_sprsti_208,1006,29,6,БРОВАРСЬКА ОДПI ГУ МIНДОХОДIВ У КИЇВСЬКIЙ (М.БРОВАРИ),М.БРОВАРИ
data_ti_sprsti_209,1015,3,6,МИРОНIВСЬКА ОБ'ЄДНАНА ДПI БОГУСЛАВСЬКЕ ВIД-НЯ,БОГУСЛАВСЬКИЙ Р-Н
data_ti_sprsti_210,1007,30,6,ВАСИЛЬКIВСЬКА ОДПI (М.ВАСИЛЬКIВ),М.ВАСИЛЬКIВ
data_ti_sprsti_211,1031,31,6,IРПIНСЬКА ОДПI ГУ МIНДОХОДIВ У КИЇВСЬКIЙ ОБЛАСТI,М.IРПIНЬ
data_ti_sprsti_212,1017,32,6,ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКА ОДПI (М.ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКИЙ),М.ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКИЙ
data_ti_sprsti_213,1015,33,6,МИРОНIВСЬКА ОБ'ЄДНАНА ДПI КАГАРЛИЦЬКЕ В-НЯ(М.РЖИЩIВ),М.РЖИЩIВ
data_ti_sprsti_214,1034,34,2,ДПI У М.СЛАВУТИЧI ГУ МIНДОХОДIВ У КИЇВСЬКIЙ ОБЛАСТI,М.СЛАВУТИЧ
data_ti_sprsti_215,1007,35,6,ВАСИЛЬКIВСЬКА ОДПI ФАСТIВСЬКЕ ВIДДIЛЕННЯ (М.ФАСТIВ),М.ФАСТIВ
data_ti_sprsti_216,1036,36,1,ГУ ДФС У КИЇВСЬКIЙ ОБЛАСТI,КИЇВСЬКА ОБЛАСТЬ
data_ti_sprsti_217,1016,37,2,ДПI В ОБУХIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ У К.О.(М.ОБУХIВ),М.ОБУХIВ
data_ti_sprsti_218,1031,38,6,IРПIНСЬКА ОДПI ГУ МIНДОХОДIВ У КИЇВСЬКIЙ ОБЛ.(М.БУЧА),М.БУЧА
data_ti_sprsti_219,1004,4,6,БОРИСПIЛЬСЬКА ОДПI ГУ МIНДОХОДIВ У КИЇВСЬКIЙ ОБЛАСТI,БОРИСПIЛЬСЬКИЙ Р-Н
data_ti_sprsti_220,1031,5,6,IРПIНСЬКА ОДПI БОРОДЯНСЬКЕ ВIДДIЛЕННЯ,СМТ. БОРОДЯНКА
data_ti_sprsti_221,1051,51,2,УПРАВЛIННЯ ОПОДАТКУВАННЯ ОБЛАСНИХ ОРГАНIЗАЦIЙ,КИЇВСЬКА ОБЛАСТЬ
data_ti_sprsti_222,1006,6,6,БРОВАРСЬКА ОДПI ГУ МIНДОХОДIВ У КИЇВСЬКIЙ ОБЛАСТI,БРОВАРСЬКИЙ РАЙОН
data_ti_sprsti_223,1007,7,6,ВАСИЛЬКIВСЬКА ОДПI ГУ МIНДОХОДIВ У КИЇВСЬКIЙ ОБЛАСТI,ВАСИЛЬКIВСЬКИЙ Р-Н
data_ti_sprsti_224,1099,70,14,КИЇВСЬКА МИТНИЦЯ МIНДОХОДIВ,М.БОРИСПIЛЬ
data_ti_sprsti_225,1008,8,6,ВИШГОРОДСЬКА ОДПI ГУ МIНДОХОДIВ У КИЇВСЬКIЙ ОБЛАСТI,ВИШГОРОДСЬКИЙ РАЙОН
data_ti_sprsti_226,1023,9,6,ТЕТIЇВСЬКА ОДПI ГУ МIНДОХОДIВ ВОЛОДАРСЬКЕ ВIДДIЛЕННЯ,ВОЛОДАРСЬКИЙ Р-Н
data_ti_sprsti_227,1048,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ У КИЇВСЬКIЙ ОБЛАСТI,КИЇВСЬКА ОБЛАСТЬ
data_ti_sprsti_228,1049,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПС УКРАЇНИ У КИЇВСЬКIЙ ОБЛ.,КИЇВСЬКА ОБЛАСТЬ
data_ti_sprsti_229,1106,1,6,ДОЛИНСЬКА ОБ'ЄДНАНА ДПI (БОБРИНЕЦЬКЕ ВIД-НЯ),БОБРИНЕЦЬКИЙ Р-Н
data_ti_sprsti_230,1110,10,6,МАЛОВИСКIВСЬКА ОБ'ЄДНАНА ДПI,МАЛОВИСКIВСЬКИЙ Р-Н
data_ti_sprsti_231,1106,11,6,ДОЛИНСЬКА ОБ'ЄДНАНА ДПI (НОВГОРОДКIВСЬКЕ ВIД-НЯ),НОВГОРОДКIВСЬКИЙ Р-Н
data_ti_sprsti_232,1110,12,6,МАЛОВИСКIВСЬКА ОБ'ЄДНАНА ДПI(НОВОАРХАНГЕЛЬСЬКЕ ВIД-НЯ),НОВОАРХАНГЕЛЬСЬКИЙ Р-Н
data_ti_sprsti_233,1110,13,6,МАЛОВИСКIВСЬКА  ОБ'ЄДНАНА ДПI(НОВОМИРГОРОДСЬКЕ ВIД-НЯ),НОВОМИРГОРОДСЬКИЙ Р-Н
data_ti_sprsti_234,1114,14,6,НОВОУКРАЇНСЬКА  ОБ'ЄДНАНА ДПI,НОВОУКРАЇНСЬКИЙ Р-Н
data_ti_sprsti_235,1122,15,6,ЗНАМ'ЯНСЬКА ОБ'ЄДНАНА ДПI (ОЛЕКСАНДРIВСЬКЕ ВIД-НЯ),ОЛЕКСАНДРIВСЬКИЙ Р-Н
data_ti_sprsti_236,1126,16,6,ОЛЕКСАНДРIЙСЬКА ОБ'ЄДНАНА ДПI (ОЛЕКСАНДРIЙСЬКИЙ Р-Н),ОЛЕКСАНДРIЙСЬКИЙ Р-Н
data_ti_sprsti_237,1127,17,6,СВIТЛОВОДСЬКА ОБ'ЄДНАННА ДПI (ОНУФРIЇВСЬКЕ ВIД-НЯ),ОНУФРIЇВСЬКИЙ Р-Н
data_ti_sprsti_238,1126,18,6,ОЛЕКСАНДРIЙСЬКА ОБ'ЄДНАНА ДПI (ПЕТРIВСЬКЕ ВIД-НЯ),ПЕТРIВСЬКИЙ Р-Н
data_ti_sprsti_239,1127,19,6,СВIТЛОВОДСЬКА ОБ'ЄДНАНА ДПI (СВIТЛОВОДСЬКИЙ Р-Н),СВIТЛОВОДСЬКИЙ Р-Н
data_ti_sprsti_240,1114,2,6,НОВОУКРАЇНСЬКА ОБ'ЄДНАНА ДПI (ВIЛЬШАНСЬКЕ ВIД-НЯ),ВIЛЬШАНСЬКИЙ Р-Н
data_ti_sprsti_241,1103,20,6,ГАЙВОРОНСЬКА ОБ'ЄДНАНА ДПI (УЛЬЯНIВСЬКЕ ВIД-НЯ),УЛЬЯНОВСЬКИЙ Р-Н
data_ti_sprsti_242,1106,21,6,ДОЛИНСЬКА ОБ'ЄДНАНА ДПI (УСТИНIВСЬКЕ ВIД-НЯ),УСТИНIВСЬКИЙ Р-Н
data_ti_sprsti_243,1122,22,6,ЗНАМ'ЯНСЬКА ОБ'ЄДНАНА ДПI,М.ЗНАМ'ЯНКА
data_ti_sprsti_244,1123,23,6,КIРОВОГРАДСЬКА ОБ'ЄДНАНА ДПI,М.КIРОВОГРАД
data_ti_sprsti_245,1123,24,2,ДПI В ЛЕНIНСЬКОМУ Р-НI М.КIРОВОГРАД,М.КIРОВОГРАД
data_ti_sprsti_246,1123,25,2,ДПI В КIРОВСЬКОМУ Р-НI М.КIРОВОГРАД,М.КIРОВОГРАД
data_ti_sprsti_247,1126,26,6,ОЛЕКСАНДРIЙСЬКА ОБ'ЄДНАНА ДПI,М.ОЛЕКСАНДРIЯ
data_ti_sprsti_248,1127,27,6,СВIТЛОВОДСЬКА ОБ'ЄДНАНА ДПI,М.СВIТЛОВОДСЬК
data_ti_sprsti_249,1128,28,1,ГУ ДФС У КIРОВОГРАДСЬКIЙ ОБЛАСТI,КIРОВОГРАДСЬКА ОБЛАСТЬ
data_ti_sprsti_250,1103,3,6,ГАЙВОРОНСЬКА ОБ'ЄДНАНА ДПI,ГАЙВОРОНСЬКИЙ Р-Н
data_ti_sprsti_251,1103,4,6,ГАЙВОРОНСЬКА ОБ'ЄДНАНА ДПI (ГОЛОВАНIВСЬКЕ ВIД-НЯ),ГОЛОВАНIВСЬКИЙ Р-Н
data_ti_sprsti_252,1114,5,6,НОВОУКРАЇНСЬКА ОБ'ЄДНАНА ДПI(ДОБРОВЕЛИЧКIВСЬКЕ ВIД-НЯ),ДОБРОВЕЛИЧКIВСЬКИЙ Р-Н
data_ti_sprsti_253,1106,6,6,ДОЛИНСЬКА ОБ'ЄДНАНА ДПI,ДОЛИНСЬКИЙ Р-Н
data_ti_sprsti_254,1122,7,6,ЗНАМ'ЯНСЬКА ОБ'ЄДНАНА ДПI (ЗНАМ'ЯНСЬКИЙ Р-Н),ЗНАМ'ЯНСЬКИЙ Р-Н
data_ti_sprsti_255,1199,70,14,КIРОВОГРАДСЬКА МИТНИЦЯ МIНДОХОДIВ,М.КIРОВОГРАД
data_ti_sprsti_256,1123,8,6,КIРОВОГРАДСЬКА ОБ'ЄДНАНА ДПI (КIРОВОГРАДСЬКЕ ВIД-НЯ),КIРОВОГРАДСЬКИЙ Р-Н
data_ti_sprsti_257,1106,9,6,ДОЛИНСЬКА ОБ'ЄДНАНА ДПI  (КОМПАНIЇВСЬКЕ ВIД-НЯ),КОМПАНIЇВСЬКИЙ Р-Н
data_ti_sprsti_258,1148,97,12,ОПЕРАТИВНЕ УПРАВЛIННЯ ГУ МIНДОХОДIВ У КIРОВОГРАД. ОБЛ.,КIРОВОГРАДСЬКА ОБЛАСТЬ
