id,c_sti,c_raj,t_sti,name,name_raj
data_ti_sprsti_386,1523,23,6,МИКОЛАЇВСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,МИКОЛАЇВСЬКИЙ Р-Н
data_ti_sprsti_387,1524,24,6,РОЗДIЛЬНЯНСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛ.,РОЗДIЛЬНЯНСЬКИЙ Р-Н
data_ti_sprsti_388,1525,25,2,ДПI У РЕНIЙСЬКОМУ РАЙОНI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛ.,М. РЕНI
data_ti_sprsti_389,1522,26,6,ЛЮБАШIВСЬКА ОДПI ГУ МIНДОХОДIВ (САВРАНСЬКЕ  ВIД-НЯ),САВРАНСЬКИЙ Р-Н
data_ti_sprsti_390,1527,27,6,САРАТСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,САРАТСЬКИЙ Р-Н
data_ti_sprsti_391,1507,28,6,АРЦИЗЬКА ОДПI ГУ МIНДОХОДIВ(ТАРУТИНСЬКЕ ВIДДIЛЕННЯ),ТАРУТИНСЬКИЙ Р-Н
data_ti_sprsti_392,1527,29,6,САРАТСЬКА ОДПI ГУ МIНДОХОДIВ (ТАТАРБУНАРСЬКЕ ВIД-НЯ),ТАТАРБУНАРСЬКИЙ Р-Н
data_ti_sprsti_393,1503,3,2,ДПI У М.IЛЛIЧIВСЬКУ ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,М.IЛЛIЧIВСЬК
data_ti_sprsti_394,1524,30,6,РОЗДIЛЬНЯНСЬКА ОДПI ГУ МIНДОХОДIВ (ФРУНЗIВСЬКЕ ВIД-НЯ),ФРУНЗIВСЬКИЙ Р-Н
data_ti_sprsti_395,1523,31,6,МИКОЛАЇВСЬКА ОДПI ГУ МIНДОХОДIВ (ШИРЯЇВСЬКЕ ВIД-НЯ),ШИРЯЇВСЬКИЙ Р-Н
data_ti_sprsti_396,1532,32,1,ГУ ДФС В ОДЕСЬКIЙ ОБЛАСТI,ОДЕСЬКА ОБЛАСТЬ
data_ti_sprsti_397,1533,33,2,ДПI У М.ЮЖНОМУ ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,М.ЮЖНЕ
data_ti_sprsti_398,1509,34,2,ДПI У БIЛЯЇВСЬКОМУ РАЙОНI (М.ТЕПЛОДАР) ГУ МIНДОХОДIВ В,М.ТЕПЛОДАР
data_ti_sprsti_399,1504,4,6,КОТОВСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,М.КОТОВСЬК
data_ti_sprsti_400,1540,40,2,ДПI У КИЇВСЬКОМУ Р-НI М.ОДЕСА,КИЇВСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_401,1541,41,2,ДПI У МАЛИНОВСЬКОМУ Р-НI М.ОДЕСА,МАЛИНОВСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_402,1542,42,2,ДПI У ПРИМОРСЬКОМУ Р-НI М.ОДЕСА,ПРИМОРСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_403,1543,43,2,ДПI В IЛЛIЧIВСЬКОМУ Р-НI М.ОДЕСА,IЛЛIЧIВСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_404,1544,44,2,ДПI У ЖОВТНЕВОМУ Р-НI М.ОДЕСА,ЖОВТНЕВИЙ Р-Н М.ОДЕСА
data_ti_sprsti_405,1545,45,2,ДПI У ЦЕНТРАЛЬНОМУ Р-НI М.ОДЕСА,ЦЕНТРАЛЬНИЙ Р-Н М.ОДЕСА
data_ti_sprsti_406,1546,46,2,ДПI У ЛЕНIНСЬКОМУ Р-НI М.ОДЕСА,ЛЕНIНСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_407,1547,47,2,ДПI У СУВОРОВСЬКОМУ Р-НI М.ОДЕСА,СУВОРОВСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_408,1505,5,6,БIЛГОРОД-ДНIСТРОВСЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬК. ОБ,М.БIЛГОРОД-ДНIСТРОВСЬКИЙ
data_ti_sprsti_409,1551,51,2,ДПI У КИЇВСЬКОМУ Р-НI М.ОДЕСИ ГУ МIНДОХОДIВ В ОДЕС. ОБ,КИЇВСЬКИЙ Р-Н М.ОДЕСИ
data_ti_sprsti_410,1552,52,2,ДПI У МАЛИНОВСЬКОМУ Р-НI М.ОДЕСИ ГУ МIНДОХОДIВ В ОДЕСЬ,МАЛИНОВСЬКИЙ Р-Н М.ОДЕСИ
data_ti_sprsti_411,1553,53,2,ДПI У ПРИМОРСЬКОМУ Р-НI М.ОДЕСИ ГУ МIНДОХОДIВ В ОДЕС,ПРИМОРСЬКИЙ РАЙОН М.ОДЕСИ
data_ti_sprsti_412,1554,54,2,ДПI У СУВОРОВСЬКОМУ Р-НI М.ОДЕСИ ГУ МIНДОХОДIВ В ОДЕС,СУВОРОВСЬКИЙ Р-Н М.ОДЕСИ
data_ti_sprsti_413,1522,6,6,ЛЮБАШIВСЬКА ОДПI ГУ МIНДОХОДIВ (АНАНЬЇВСЬКЕ ВIД-НЯ),АНАНЬЇВСЬКИЙ Р-Н
data_ti_sprsti_414,1507,7,6,АРЦИЗЬКА ОДПI ГУ МIНДОХОДIВ В ОДЕСЬКIЙ ОБЛАСТI,АРЦИЗЬКИЙ Р-Н
data_ti_sprsti_415,1599,70,14,ПIВДЕННА МИТНИЦЯ МIНДОХОДIВ,МАЛИНОВСЬКИЙ Р-Н М.ОДЕСА
data_ti_sprsti_416,1508,8,6,БАЛТСЬКА ОДПI ГУ МIНДОХОДIB В ОДЕСЬКIЙ ОБЛАСТI,БАЛТСЬКИЙ Р-Н
data_ti_sprsti_417,1509,9,2,ДПI У БIЛЯЇВСЬКОМУ РАЙОНI ГУ МIНДОХОДIВ В ОДЕС. ОБЛ.,БIЛЯЇВСЬКИЙ Р-Н
data_ti_sprsti_418,1548,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ В ОДЕСЬКIЙ ОБЛАСТI,ОДЕСЬКА ОБЛАСТЬ
data_ti_sprsti_419,1549,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПC УКРАЇНИ В ОДЕС. ОБЛ.,ОДЕСЬКА ОБЛАСТЬ
data_ti_sprsti_420,1601,1,2,ДПI У М. ПОЛТАВI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,М.ПОЛТАВА
data_ti_sprsti_421,1624,10,6,ПОЛТАВСЬКА ОДПI ГУ МIНДОХОДIВ (ДИКАНСЬКЕ ВIДДIЛЕННЯ),ДИКАНСЬКИЙ Р-Н
data_ti_sprsti_422,1607,11,6,ГАДЯЦЬКА ОДПI ГУ МIНДОХОДIВ (ЗIНЬКIВСЬКЕ ВIДДIЛЕННЯ),ЗIНЬКIВСЬКИЙ Р-Н
data_ti_sprsti_423,1612,12,6,КАРЛIВСЬКА ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,КАРЛIВСЬКИЙ Р-Н
data_ti_sprsti_424,1603,13,6,КРЕМЕНЧУЦЬКА ОДПI ГУ МIНДОХОДIВ (КОБЕЛЯЦЬКЕ ВIД.),КОБЕЛЯЦЬКИЙ Р-Н
data_ti_sprsti_425,1603,14,6,КРЕМЕНЧУЦЬКА ОДПI ГУ МIНДОХОДIВ (КОЗЕЛЬЩИНСЬКЕ ВIД.),КОЗЕЛЬЩИНСЬКИЙ Р-Н
data_ti_sprsti_426,1607,15,6,ГАДЯЦЬКА ОДПI ГУ МIНДОХОДIВ (КОТЕЛЕВСЬКЕ ВIДДIЛЕННЯ),КОТЕЛЕВСЬКИЙ Р-Н
data_ti_sprsti_427,1603,16,6,КРЕМЕНЧУЦЬКА ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,КРЕМЕНЧУЦЬКИЙ Р-Н
data_ti_sprsti_428,1617,17,6,ЛОХВИЦЬКА  ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,ЛОХВИЦЬКИЙ Р-Н
data_ti_sprsti_429,1618,18,6,ЛУБЕНСЬКА ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,М.ЛУБНИ
data_ti_sprsti_430,1612,19,6,КАРЛIВСЬКА ОДПI ГУ МIНДОХОДIВ (МАШIВСЬКЕ ВIДДIЛЕННЯ),МАШIВСЬКИЙ Р-Н
data_ti_sprsti_431,1603,2,6,КРЕМЕНЧУЦЬКА ОДПI ГУ МIНДОХОДIВ (КОМСОМОЛЬСЬКЕ ВIД.),М.КОМСОМОЛЬСЬК
data_ti_sprsti_432,1620,20,6,МИРГОРОДСЬКА ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,М.МИРГОРОД
data_ti_sprsti_433,1624,21,6,ПОЛТАВСЬКА ОДПI ГУ МIНДОХОДIВ (НОВОСАНЖАРСЬКЕ ВIД.),НОВОСАНЖАРСЬКИЙ Р-Н
data_ti_sprsti_434,1618,22,6,ЛУБЕНСЬКА ОДПI ГУ МIНДОХОДIВ (ОРЖИЦЬКЕ ВIДДIЛЕННЯ),ОРЖИЦЬКИЙ Р-Н
data_ti_sprsti_435,1618,23,6,ЛУБЕНСЬКА ОДПI ГУ МIНДОХОДIВ (ПИРЯТИНСЬКЕ ВIДДIЛЕННЯ),ПИРЯТИНСЬКИЙ Р-Н
data_ti_sprsti_436,1624,24,6,ПОЛТАВСЬКА ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,ПОЛТАВСЬКИЙ Р-Н
data_ti_sprsti_437,1624,25,6,ПОЛТАВСЬКА ОДПI ГУ МIНДОХОДIВ (РЕШЕТИЛIВСЬКЕ ВIД.),РЕШЕТИЛIВСЬКИЙ Р-Н
data_ti_sprsti_438,1627,26,6,ХОРОЛЬСЬКА ОДПI ГУ МIНДОХОДIВ (СЕМЕНIВСЬКЕ ВIДДIЛЕННЯ),СЕМЕНIВСЬКИЙ Р-Н
data_ti_sprsti_439,1627,27,6,ХОРОЛЬСЬКА ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,ХОРОЛЬСЬКИЙ Р-Н
data_ti_sprsti_440,1617,28,6,ЛОХВИЦЬКА ОДПI ГУ МIНДОХОДIВ (ЧОРНУХИНСЬКЕ ВIДДIЛЕННЯ),ЧОРНУХИНСЬКИЙ Р-Н
data_ti_sprsti_441,1612,29,6,КАРЛIВСЬКА ОДПI ГУ МIНДОХОДIВ (ЧУТIВСЬКЕ ВIДДIЛЕННЯ),ЧУТIВСЬКИЙ Р-Н
data_ti_sprsti_442,1603,3,6,КРЕМЕНЧУЦЬКА ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,М.КРЕМЕНЧУК
data_ti_sprsti_443,1620,30,6,МИРГОРОДСЬКА ОДПI ГУ МIНДОХОДIВ (ШИШАЦЬКЕ ВIДДIЛЕННЯ),ШИШАЦЬКИЙ Р-Н
data_ti_sprsti_444,1631,31,1,ГУ ДФС У ПОЛТАВСЬКIЙ ОБЛАСТI,ПОЛТАВСЬКА ОБЛАСТЬ
data_ti_sprsti_445,1601,32,2,ДПI У М.ПОЛТАВI,КИЇВСЬКИЙ Р-Н М.ПОЛТАВА
data_ti_sprsti_446,1601,33,2,ДПI У М.ПОЛТАВI,ЛЕНIНСЬКИЙ Р-Н М.ПОЛТАВА
data_ti_sprsti_447,1601,34,2,ДПI У М.ПОЛТАВI,ОКТЯБРСЬКИЙ Р-Н М.ПОЛТАВА
data_ti_sprsti_448,1603,35,6,КРЕМЕНЧУЦЬКА ОБ'ЄДНАНА ДПI,АВТОЗАВОДСЬКИЙ Р-Н М.КРЕМЕНЧУК
data_ti_sprsti_449,1603,36,6,КРЕМЕНЧУЦЬКА ОБ'ЄДНАНА ДПI,КРЮКIВСЬКИЙ Р-Н М.КРЕМЕНЧУК
data_ti_sprsti_450,1618,4,6,ЛУБЕНСЬКА ОБ'ЄДНАНА ДПI,М.ЛУБНИ
data_ti_sprsti_451,1620,5,6,МИРГОРОДСЬКА ОБ'ЄДНАНА ДПI,М.МИРГОРОД
data_ti_sprsti_452,1620,6,6,МИРГОРОДСЬКА ОДПI ГУ МIНДОХОДIВ (ВЕЛИКОБАГАЧАНСЬКЕ В.),ВЕЛИКОБАГАЧАНСЬКИЙ Р-Н
data_ti_sprsti_453,1607,7,6,ГАДЯЦЬКА ОДПI ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛАСТI,ГАДЯЦЬКИЙ Р-Н
data_ti_sprsti_454,1699,70,14,ПОЛТАВСЬКА МИТНИЦЯ ДФС,М.ПОЛТАВА
data_ti_sprsti_455,1603,8,6,КРЕМЕНЧУЦЬКА ОДПI ГУ МIНДОХОДIВ (ГЛОБИНСЬКЕ ВIД.),ГЛОБИНСЬКИЙ Р-Н
data_ti_sprsti_456,1618,9,6,ЛУБЕНСЬКА ОДПI ГУ МIНДОХОДIВ (ГРЕБIНКIВСЬКЕ ВIД.),ГРЕБIНКIВСЬКИЙ Р-Н
data_ti_sprsti_457,1648,97,12,ОПЕРАТИВНЕ УПРАВЛIННЯ ГУ МIНДОХОДIВ У ПОЛТАВСЬКIЙ ОБЛ.,ПОЛТАВСЬКА ОБЛАСТЬ
data_ti_sprsti_458,1649,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПС УКРАЇНИ В ПОЛТАВСЬКIЙ ОБЛАСТI,ПОЛТАВСЬКА ОБЛАСТЬ
data_ti_sprsti_459,1700,0,1,ГУ ДФС У РIВНЕНСЬКIЙ ОБЛАСТI,РIВНЕНСЬКА ОБЛАСТЬ
data_ti_sprsti_460,1709,1,6,БЕРЕЗНIВСЬКЕ ВIД КОСТОПIЛЬСЬКОЇ МДПI ГУ МIНДОХОДIВ,БЕРЕЗНIВСЬКИЙ Р-Н
data_ti_sprsti_461,1710,10,6,МЛИНIВСЬКА ОДПI ГУ МIНДОХОДIВ У РIВНЕНСЬКIЙ ОБЛАСТI,МЛИНIВСЬКИЙ РАЙОН
data_ti_sprsti_462,1707,11,6,ОСТРОЗЬКЕ ВIДДIЛЕННЯ ЗДОЛБУНIВСЬКОЇ ОДПI,ОСТРОЗЬКИЙ Р-Н
data_ti_sprsti_463,1712,12,2,ДПI У РIВНЕНСЬКОМУ Р-НI ГУ МIНДОХОДIВ У РIВНЕНСЬКIЙ ОБ,РIВНЕНСЬКИЙ Р-Н
data_ti_sprsti_464,1714,13,6,РОКИТНIВСЬКЕ ВIДД. САРНЕНСЬКОI ОДПI ГУ МIНДОХОДIВ,РОКИТНIВСЬКИЙ РАЙОН
data_ti_sprsti_465,1714,14,6,САРНЕНСЬКА ОДПI ГУ МIНДОХОДIВ У РIВНЕНСЬКIЙ ОБЛАСТI,САРНЕНСЬКИЙ Р-Н
data_ti_sprsti_466,1717,15,6,РАДИВИЛIВСЬКЕ ВIДД.ДУБЕНСЬКОI ОДПI ГУ МIНДОХОДIВ,РАДИВИЛIВСЬКИЙ РАЙОН
data_ti_sprsti_467,1716,16,2,ДПI У М.РIВНОМУ ГУ МIНДОХОДIВ У РIВНЕНСЬКIЙ ОБЛАСТI,М.РIВНЕ
data_ti_sprsti_468,1717,17,6,ДУБЕНСЬКА ОДПI ГУ МIНДОХОДIВ У РIВНЕНСЬКIЙ ОБЛАСТI,М.ДУБНО
data_ti_sprsti_469,1718,18,6,КУЗНЕЦОВСЬКА ОДПI ГУ МIНДОХОДIВ У РIВНЕНСЬКIЙ ОБЛАСТI,КУЗНЕЦОВСЬКИЙ РАЙОН
data_ti_sprsti_470,1707,19,6,ОСТРОЗЬКЕ ВIДДIЛЕННЯ (М.ОСТРIГ),М.ОСТРIГ
data_ti_sprsti_471,1718,2,6,ВОЛОДИМИРЕЦЬКЕ ВIД-НЯ  КОДПI ГУ МД У РIВНЕНСЬКIЙ ОБЛ,ВОЛОДИМИРЕЦЬКИЙ Р-Н
data_ti_sprsti_472,1710,20,6,ДЕМИДIВСЬКЕ ВIДД.МЛИНIВСЬКОI ОДПI ГУ МIНДОХОДIВ,ДЕМИДIВСЬКИЙ РАЙОН
data_ti_sprsti_473,1703,3,6,ГОЩАНСЬКА ОДПI ГОЛ.УПР.МIНДОХОДIВ У РIВНЕНСЬКIЙ ОБЛ.,ГОЩАНСЬКИЙ Р-Н
data_ti_sprsti_474,1717,4,6,ДУБЕНСЬКА ОДПI  (ДУБЕНСЬКИЙ Р-Н),ДУБЕНСЬКИЙ Р-Н
data_ti_sprsti_475,1705,5,6,ДУБРОВИЦЬКА ОДПI ГУ МIНДОХОДIВ У РIВНЕНСЬКIЙ ОБЛ,ДУБРОВИЦЬКИЙ Р-Н
data_ti_sprsti_476,1705,6,6,ЗАРIЧНЕНСЬКЕ ВIД ДУБРОВИЦЬКОЇ ОДПI ГУ МIНДОХОДIВ,ЗАРIЧНЕНСЬКИЙ Р-Н
data_ti_sprsti_477,1707,7,6,ЗДОЛБУНIВСЬКА ОДПI ГУ МIНДОХОДIВ У РIВНЕНСЬКIЙ ОБЛАСТI,ЗДОЛБУНIВСЬКИЙ Р-Н
data_ti_sprsti_478,1799,70,14,РIВНЕНСЬКА МИТНИЦЯ ДФС,М.РIВНЕ
data_ti_sprsti_479,1703,8,6,КОРЕЦЬКЕ ВIДД.ГОЩАНСЬКОI ОДПI ГУ МД У РIВНЕНСЬКIЙ ОБЛ,КОРЕЦЬКИЙ Р-Н
data_ti_sprsti_480,1709,9,6,КОСТОПIЛЬСЬКА ОДПI ГУ МIНДОХОДIВ У РIВНЕНСЬКIЙ ОБЛАСТI,КОСТОПIЛЬСЬКИЙ Р-Н
data_ti_sprsti_481,1748,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ ДПС У РIВНЕНСЬКIЙ ОБЛ.,РIВНЕНСЬКА ОБЛАСТЬ
data_ti_sprsti_482,1749,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПС УКРАЇНИ У РIВНЕН. ОБЛ.,РIВНЕНСЬКА ОБЛАСТЬ
data_ti_sprsti_483,1815,1,6,СУМСЬКА ОДПI ГУ МIНДОХОДIВ (БIЛОПIЛЬСЬКЕ ВIД-НЯ),БIЛОПIЛЬСЬКИЙ Р-Н
data_ti_sprsti_484,1813,10,6,РОМЕНСЬКА ОДПI ГУ МIНДОХОДIВ (НЕДРИГАЙЛIВСЬКЕ ВIД-НЯ),НЕДРИГАЙЛIВСЬКИЙ Р-Н
data_ti_sprsti_485,1811,11,6,ОХТИРСЬКА ОДПI ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,ОХТИРСЬКИЙ Р-Н
data_ti_sprsti_486,1804,12,6,ГЛУХIВСЬКА ОДПI ГУ МIНДОХОДIВ (ПУТИВЛЬСЬКЕ ВIД-НЯ),ПУТИВЛЬСЬКИЙ Р-Н
data_ti_sprsti_487,1813,13,6,РОМЕНСЬКА ОДПI ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,РОМЕНСЬКИЙ Р-Н
data_ti_sprsti_488,1817,14,6,ШОСТКИНСЬКА ОДПI ГУ МIНДОХОДIВ (С-БУДСЬКЕ ВIД-НЯ),СЕРЕДИНО-БУДСЬКИЙ Р-Н
data_ti_sprsti_489,1815,15,6,СУМСЬКА ОДПI ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,СУМСЬКИЙ Р-Н
data_ti_sprsti_490,1811,16,6,ОХТИРСЬКА ОДПI ГУ МIНДОХОДIВ (ТРОСТЯНЕЦЬКЕ ВIД-НЯ),ТРОСТЯНЕЦЬКИЙ Р-Н
data_ti_sprsti_491,1817,17,6,ШОСТКИНСЬКА ОДПI ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,ШОСТКИНСЬКИЙ Р-Н
data_ti_sprsti_492,1817,18,6,ШОСТКИНСЬКА ОДПI ГУ МIНДОХОДIВ (ЯМПIЛЬСЬКЕ ВIД-НЯ),ЯМПIЛЬСЬКИЙ Р-Н
data_ti_sprsti_493,1819,19,2,ДПI У М.СУМАХ ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,М.СУМИ
data_ti_sprsti_494,1805,2,6,КОНОТОПСЬКА ОДПI ГУ МIНДОХОДIВ (БУРИНСЬКЕ ВIД-НЯ),БУРИНСЬКИЙ Р-Н
data_ti_sprsti_495,1805,20,6,КОНОТОПСЬКА ОДПI ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,М.КОНОТОП
data_ti_sprsti_496,1813,21,6,РОМЕНСЬКА ОДПI ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,М.РОМНИ
data_ti_sprsti_497,1817,22,6,ШОСТКИНСЬКА ОДПI ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,М.ШОСТКА
data_ti_sprsti_498,1811,23,6,ОХТИРСЬКА ОДПI ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,М.ОХТИРКА
data_ti_sprsti_499,1804,24,6,ГЛУХIВСЬКА ОДПI ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,М.ГЛУХIВ
data_ti_sprsti_500,1815,25,6,СУМСЬКА ОДПI ГУ МIНДОХОДIВ (ЛЕБЕДИНСЬКЕ ВIД-НЯ),М.ЛЕБЕДИН
data_ti_sprsti_501,1819,26,2,ДПI У ЗАРIЧНОМУ Р-НI М.СУМИ,ЗАРIЧНИЙ Р-Н М.СУМИ
data_ti_sprsti_502,1819,27,2,ДПI У КОВПАКIВСЬКОМУ Р-НI М.СУМИ,КОВПАКIВСЬКИЙ Р-Н М.СУМИ
data_ti_sprsti_503,1828,28,1,ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,СУМСЬКА ОБЛАСТЬ
data_ti_sprsti_504,1811,3,6,ОХТИРСЬКА ОДПI ГУ МIНДОХОДIВ (ВЕЛИКОПИСАРIВСЬКЕ ВIД-НЯ,ВЕЛИКОПИСАРIВСЬКИЙ Р-Н
data_ti_sprsti_505,1804,4,6,ГЛУХIВСЬКА ОДПI ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,ГЛУХIВСЬКИЙ Р-Н
data_ti_sprsti_506,1805,5,6,КОНОТОПСЬКА ОДПI ГУ МIНДОХОДIВ У СУМСЬКIЙ ОБЛАСТI,КОНОТОПСЬКИЙ Р-Н
data_ti_sprsti_507,1815,6,6,СУМСЬКА ОДПI ГУ МIНДОХОДIВ (КРАСНОПIЛЬСЬКЕ ВIД-НЯ),КРАСНОПIЛЬСЬКИЙ Р-Н
data_ti_sprsti_508,1804,7,6,ГЛУХIВСЬКА ОДПI ГУ МIНДОХОДIВ (КРОЛЕВЕЦЬКЕ ВIД-НЯ),КРОЛЕВЕЦЬКИЙ Р-Н
data_ti_sprsti_509,1899,70,14,СУМСЬКА МИТНИЦЯ МIНДОХОДIВ,М.СУМИ
data_ti_sprsti_510,1815,8,6,СУМСЬКА ОДПI ГУ МIНДОХОДIВ (ЛЕБЕДИНСЬКЕ  ВIД-НЯ),ЛЕБЕДИНСЬКИЙ Р-Н
data_ti_sprsti_511,1813,9,6,РОМЕНСЬКА ОДПI ГУ МIНДОХОДIВ (ЛИПОВОДОЛИНСЬКЕ ВIД-НЯ),ЛИПОВОДОЛИНСЬКИЙ Р-Н
data_ti_sprsti_512,1848,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ У СУМСЬКIЙ ОБЛАСТI,СУМСЬКА ОБЛАСТЬ
data_ti_sprsti_513,1849,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПС УКРАЇНИ У СУМСЬКIЙ ОБЛ,СУМСЬКА ОБЛАСТЬ
data_ti_sprsti_514,1900,0,1,ГУ ДФС У ТЕРНОПIЛЬСЬКIЙ ОБЛАСТI,ТЕРНОПIЛЬСЬКА ОБЛАСТЬ
