id,c_sti,c_raj,t_sti,name,name_raj
data_ti_sprsti_515,1908,1,6,КОЗIВСЬКА ОДПI ГУ МIНДОХОДIВ (БЕРЕЖАНСЬКЕ ВIДДIЛЕННЯ),БЕРЕЖАНСЬКИЙ Р-Н
data_ti_sprsti_516,1906,10,6,ЗБАРАЗЬКА ОДПI ГУ МIНДОХОДIВ (ЛАНОВЕЦЬКЕ ВIД-НЯ),ЛАНОВЕЦЬКИЙ Р-Н
data_ti_sprsti_517,1903,11,6,БУЧАЦЬКА ОДПI ГУ МIНДОХОДIВ (МОНАСТИРИСЬКЕ ВIДДIЛЕННЯ),МОНАСТИРИСЬКИЙ Р-Н
data_ti_sprsti_518,1906,12,6,ЗБАРАЗЬКА ОДПI ГУ МIНДОХОДIВ (ПIДВОЛОЧИСЬКЕ ВIД-НЯ),ПIДВОЛОЧИСЬКИЙ Р-Н
data_ti_sprsti_519,1908,13,6,КОЗIВСЬКА ОДПI ГУ МIНДОХОДIВ (ПIДГАЄЦЬКЕ ВIДДIЛЕННЯ),ПIДГАЄЦЬКИЙ Р-Н
data_ti_sprsti_520,1904,14,6,ГУСЯТИНСЬКА ОДПI ГУ МIНДОХОДIВ (ТЕРЕБОВЛЯНСЬКЕ ВIД-НЯ),ТЕРЕБОВЛЯНСЬКИЙ Р-Н
data_ti_sprsti_521,1918,15,6,ТЕРНОПIЛЬСЬКА ОДПI ГУ МIНДОХОДIВ (ТЕРНОПIЛЬСЬКИЙ Р-Н),ТЕРНОПIЛЬСЬКИЙ РАЙОН
data_ti_sprsti_522,1916,16,6,ЧОРТКIВСЬКА ОДПI ГУ МIНДОХОДIВ У ТЕРНОПIЛЬСЬКIЙ ОБЛАСТ,ЧОРТКIВСЬКИЙ Р-Н
data_ti_sprsti_523,1909,17,6,КРЕМЕНЕЦЬКА ОДПI ГУ МIНДОХОДIВ (ШУМСЬКЕ ВIД-НЯ),ШУМСЬКИЙ Р-Н
data_ti_sprsti_524,1918,18,6,ТЕРНОПIЛЬСЬКА ОДПI ГУ МIНДОХОДIВ У ТЕРНОПIЛЬСЬКIЙ ОБЛ.,М.ТЕРНОПIЛЬ
data_ti_sprsti_525,1916,2,6,ЧОРТКIВСЬКА ОДПI ГУ МIНДОХОДIВ (БОРЩIВСЬКЕ ВIД-НЯ),БОРЩIВСЬКИЙ Р-Н
data_ti_sprsti_526,1903,3,6,БУЧАЦЬКА ОДПI ГУ МIНДОХОДIВ У ТЕРНОПIЛЬСЬКIЙ ОБЛАСТI,БУЧАЦЬКИЙ Р-Н
data_ti_sprsti_527,1904,4,6,ГУСЯТИНСЬКА ОДПI ГУ МIНДОХОДIВ У ТЕРНОПIЛЬСЬКIЙ ОБЛАСТ,ГУСЯТИНСЬКИЙ Р-Н
data_ti_sprsti_528,1916,5,6,ЧОРТКIВСЬКА ОДПI ГУ МIНДОХОДIВ (ЗАЛIЩИЦЬКЕ ВIД-НЯ),ЗАЛIЩИЦЬКИЙ Р-Н
data_ti_sprsti_529,1906,6,6,ЗБАРАЗЬКА ОДПI ГУ МIНДОХОДIВ У ТЕРНОПIЛЬСЬКIЙ ОБЛАСТI,ЗБАРАЗЬКИЙ Р-Н
data_ti_sprsti_530,1908,7,6,КОЗIВСЬКА ОДПI ГУ МIНДОХОДIВ (ЗБОРIВСЬКЕ ВIДIЛЕННЯ),ЗБОРIВСЬКИЙ Р-Н
data_ti_sprsti_531,1999,70,14,ТЕРНОПIЛЬСЬКА МИТНИЦЯ ДФС,ТЕРНОПIЛЬСЬКА ОБЛАСТЬ
data_ti_sprsti_532,1908,8,6,КОЗIВСЬКА ОДПI ГУ МIНДОХОДIВ У ТЕРНОПIЛЬСЬКIЙ ОБЛАСТI,КОЗIВСЬКИЙ Р-Н
data_ti_sprsti_533,1909,9,6,КРЕМЕНЕЦЬКА ОДПI ГУ МIНДОХОДIВ У ТЕРНОПIЛЬСЬКIЙ ОБЛ.,КРЕМЕНЕЦЬКИЙ Р-Н
data_ti_sprsti_534,1948,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ У ТЕРНОПIЛЬСЬКIЙ ОБЛАСТI,ТЕРНОПIЛЬСЬКА ОБЛАСТЬ
data_ti_sprsti_535,1949,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПС УКРАЇНИ В ТЕРНОПIЛЬСЬКIЙ ОБЛ.,ТЕРНОПIЛЬСЬКА ОБЛАСТЬ
data_ti_sprsti_536,2001,1,2,ДПI У БАЛАКЛIЙСЬКОМУ РАЙОНI ГУ МIНДОХОДIВ У ХАР. ОБЛ.,БАЛАКЛIЙСЬКИЙ Р-Н
data_ti_sprsti_537,2026,10,6,КУП'ЯНСЬКА ОДПI (ДВОРIЧАНСЬКЕ ВIД-НЯ),ДВОРIЧАНСЬКИЙ Р-Н
data_ti_sprsti_538,2011,11,6,ДЕРГАЧIВСЬКА ОДПI ГУ МIНДОХОДIВ У ХАРКIВСЬКIЙ ОБЛ,ДЕРГАЧIВСЬКИЙ Р-Н
data_ti_sprsti_539,2016,12,6,ЗАЧЕПИЛIВСЬКЕ ВД КРАСНОГРАДСЬКОЇ ОДПI ГУ МIНДОХОД. XO,ЗАЧЕПИЛIВСЬКИЙ Р-Н
data_ti_sprsti_540,2011,13,6,ДЕРГАЧIВСЬКА ОДПI (ЗОЛОЧIВСЬКЕ ВIДДIЛЕННЯ),ЗОЛОЧIВСЬКИЙ Р-Н
data_ti_sprsti_541,2014,14,6,IЗЮМСЬКА ОДПI ГУ МIНДОХОДIВ У  ХАРКIВСЬКIЙ ОБЛАСТI,IЗЮМСЬКИЙ Р-Н
data_ti_sprsti_542,2016,15,6,КЕГИЧIВСЬКЕ ВД КРАСНОГРАДСЬКОЇ ОДПI ГУ МIНДОХОДIВ У ХО,КЕГИЧIВСЬКИЙ Р-Н
data_ti_sprsti_543,2016,16,6,КРАСНОГРАДСЬКА ОДПI ГУ МIНДОХОДIВ У ХАРКIВСЬКIЙ ОБЛАСТ,КРАСНОГРАДСЬКИЙ Р-Н
data_ti_sprsti_544,2004,17,6,БОГОДУХIВСЬКА ОДПI (КРАСНОКУТСЬКЕ ВIД-НЯ),КРАСНОКУТСЬКИЙ Р-Н
data_ti_sprsti_545,2026,18,6,КУП'ЯНСЬКА ОДПI (КУП'ЯНСЬКИЙ Р-Н),КУП'ЯНСЬКИЙ Р-Н
data_ti_sprsti_546,2027,19,6,ЛОЗIВСЬКА ОДПI ГУ МIНДОХОДIВ (ЛОЗIВСЬКИЙ Р-Н),ЛОЗIВСЬКИЙ Р-Н
data_ti_sprsti_547,2014,2,6,IЗЮМСЬКА ОДПI ГУ МIНДОХОДIВ (БАРВIНКIВСЬКЕ ВIД-НЯ),БАРВIНКIВСЬКИЙ Р-Н
data_ti_sprsti_548,2020,20,6,НОВОВОДОЛАЗЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ У ХАРК. ОБЛ,НОВОВОДОЛАЗЬКИЙ Р-Н
data_ti_sprsti_549,2027,21,6,ЛОЗIВСЬКА ОДПI ГУ МIНДОХОДIВ (ПЕРВОМАЙСЬКИЙ Р-Н),ПЕРВОМАЙСЬКИЙ Р-Н
data_ti_sprsti_550,2016,22,6,САХНОВЩИНСЬКЕ ВД КРАСНОГРАДСЬКОЇ ОДПI ГУ МIНДОХОД. ХО,САХНОВЩИНСЬКИЙ Р-Н
data_ti_sprsti_551,2023,23,6,ХАРКIВСЬКА ОБ'ЄДНАНА ДПI ГУ МIНДОХОДIВ У ХО,ХАРКIВСЬКИЙ Р-Н
data_ti_sprsti_552,2026,24,6,КУП'ЯНСЬКА ОДПI (ШЕВЧЕНКIВСЬКЕ ВIД-НЯ),ШЕВЧЕНКIВСЬКИЙ Р-Н
data_ti_sprsti_553,2014,25,6,IЗЮМСЬКА ОДПI ГУ МIНДОХОДIВ (М.IЗЮМ),М.IЗЮМ
data_ti_sprsti_554,2026,26,6,КУП'ЯНСЬКА ОДПI ГУ МIНДОХОДIВ У ХАРКIВСЬКIЙ ОБЛАСТI,М.КУП'ЯНСЬК
data_ti_sprsti_555,2027,27,6,ЛОЗIВСЬКА ОДПI  ГУ МIНДОХОДIВ У ХАРКIВСЬКIЙ ОБЛАСТI,М.ЛОЗОВА
data_ti_sprsti_556,2027,28,6,ЛОЗIВСЬКА ОДПI ГУ МIНДОХОДIВ  (ПЕРВОМАЙСЬКЕ ВIД-НЯ),М.ПЕРВОМАЙСЬКИЙ
data_ti_sprsti_557,2029,29,6,ЧУГУЇВСЬКА ОДПI ГУ МIНДОХОДIВ У ХАРКIВСЬКIЙ ОБЛАСТI,М.ЧУГУЇВ
data_ti_sprsti_558,2027,3,6,ЛОЗIВСЬКА ОДПI ГУ МIНДОХОДIВ(БЛИЗНЮКIВСЬКИЙ Р-Н),БЛИЗНЮКIВСЬКИЙ Р-Н
data_ti_sprsti_559,2030,30,2,ДПI У ДЗЕРЖИНСЬКОМУ Р-НI М.ХАРКОВА ГУ МIНДОХОДIВ У Х.О,ДЗЕРЖИНСЬКИЙ Р-Н М.ХАРКIВ
data_ti_sprsti_560,2031,31,2,ДПI У КИЇВСЬКОМУ РАЙОНI М.ХАРКОВА ГУ МIНДОХОДIВ,КИЇВСЬКИЙ Р-Н М.ХАРКОВА
data_ti_sprsti_561,2038,32,6,ОСНОВ'ЯНСЬКА ОДПI М.ХАРКОВА ГУ МХО (КОМIНТЕРНIВСЬКИЙ Р,КОМIНТЕРНIВСЬКИЙ Р-Н М.ХАРКIВ
data_ti_sprsti_562,2033,33,6,ЗАХIДНА ОДПI М.ХАРКОВА ГУ МIНДОХОДIВ У ХАРКIВСЬКIЙ ОБЛ,ЛЕНIНСЬКИЙ Р-Н М.ХАРКIВ
data_ti_sprsti_563,2034,34,2,ДПI У МОСКОВСЬКОМУ Р-НI М.ХАРКОВА ГУ МIНДОХОДIВ У Х/О,МОСКОВСЬКИЙ Р-Н М.ХАРКIВ
data_ti_sprsti_564,2033,35,6,ЗАХIДНА ОДПI М.ХАРКОВА ГУ МIНДОХ У Х/О(ЖОВТНЕВИЙ Р-Н),ЖОВТНЕВИЙ Р-Н М.ХАРКIВ
data_ti_sprsti_565,2036,36,6,IНДУСТРIАЛЬНА ОДПI М.ХАРКОВА ГУ МIНДОХОДIВ,ОРДЖОНIКIДЗЕВСЬКИЙ Р-Н М.ХАРКIВ
data_ti_sprsti_566,2036,37,6,IНДУСТРIАЛЬНА ОДПI М.ХАРКОВА (ФРУНЗЕНСЬКИЙ Р-Н),ФРУНЗЕНСЬКИЙ Р-Н М.ХАРКIВ
data_ti_sprsti_567,2038,38,6,ОСНОВ'ЯНСЬКА ОДПI М.ХАРКОВА ГУ МХО,ЧЕРВОНОЗАВОДСЬКИЙ Р-Н М.ХАРКIВ
data_ti_sprsti_568,2039,39,8,СДПI ПО РОБОТI З ВПП У М.ХАРКОВI  ДПС,М.ХАРКIВ
data_ti_sprsti_569,2004,4,6,БОГОДУХIВСЬКА ОДПI ГУ МIНДОХОДIВ У ХАРКIВСЬКIЙ ОБЛАСТI,БОГОДУХIВСЬКИЙ Р-Н
data_ti_sprsti_570,2040,40,1,ГУ МIНДОХОДIВ У ХАРКIВСЬКIЙ ОБЛАСТI,ХАРКIВСЬКА ОБЛАСТЬ
data_ti_sprsti_571,2029,41,6,ЧУГУЇВСЬКА ОДПI ГУ МIНДОХОДIВ У Х/О (ПЕЧЕНIЗЬКИЙ Р-Н),ПЕЧЕНIЗЬКИЙ Р-Н
data_ti_sprsti_572,2023,42,6,ХАРКIВСЬКА ОДПI ГУ МIНДОХОДIВ У ХО (ЛЮБОТИНСЬКЕ ВIД-НЯ,М. ЛЮБОТИН
data_ti_sprsti_573,2029,43,6,ЧУГУЇВСЬКА ОДПI ГУ МIНДОХОДIВ У Х/О (ЧУГУЇВСЬКИЙ Р-Н),ЧУГУЇВСЬКИЙ Р-Н
data_ti_sprsti_574,2020,44,6,КОЛОМАЦЬКЕ ВД НОВОВОДОЛАЗЬКОЇ ОДПI ГУ МIНДОХОДIВ У ХО,КОЛОМАЦЬКИЙ Р-Н
data_ti_sprsti_575,2014,5,6,IЗЮМСЬКА ОДПI ГУ МIНДОХОДIВ (БОРIВСЬКЕ ВIД-НЯ),БОРIВСЬКИЙ Р-Н
data_ti_sprsti_576,2020,6,6,ВАЛКIВСЬКЕ ВД НОВОВОДОЛАЗЬКОЇ ОДПI ГУ МIНДОХОДIВ У ХО,ВАЛКIВСЬКИЙ Р-Н
data_ti_sprsti_577,2008,7,6,ВОВЧАНСЬКА ОДПI ГУ МIНДОХОДIВ(ВЕЛИКОБУРЛУЦЬКЕ ВIД-НЯ),ВЕЛИКОБУРЛУЦЬКИЙ Р-Н
data_ti_sprsti_578,2099,70,14,ХАРКIВСЬКА МИТНИЦЯ МIНДОХОДIВ,КИЇВСЬКИЙ Р-Н М.ХАРКОВА
data_ti_sprsti_579,2008,8,6,ВОВЧАНСЬКА ОДПI ГУ МIНДОХОДIВ У ХАРК.ОБЛ.,ВОВЧАНСЬКИЙ Р-Н
data_ti_sprsti_580,2009,9,2,ДПI У ЗМIЇВСЬКОМУ РАЙОНI ГУ МIНДОХОДIВ У ХАРКIВСЬКIЙ О,ЗМIЇВСЬКИЙ Р-Н
data_ti_sprsti_581,2048,97,12,ОПЕРАТИВНЕ УПРАВЛ. ГОЛ.УПР.МIНДОХОДIВ У ХАРКIВ. ОБЛ.,ХАРКIВСЬКА ОБЛАСТЬ
data_ti_sprsti_582,2049,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПC УКРАЇНИ У ХАРКIВСЬКIЙ ОБЛ.,ХАРКIВСЬКА ОБЛАСТЬ
data_ti_sprsti_583,2115,1,6,КАХОВСЬКА ОДПI ГУ МIНДОХОДIВ У ХЕРСОН ОБЛ (М.КАХОВКА),М.КАХОВКА
data_ti_sprsti_584,2110,10,6,ГЕНIЧЕСЬКА ОДПI ГУ ДФС У ХЕРСОНСЬКIЙ ОБЛАСТI,ГЕНIЧЕСЬКИЙ Р-Н
data_ti_sprsti_585,2120,11,6,ЦЮРУПИНСЬКА ОДПI ГУ МIНДОХОДIВ (ГОЛОПРИСТАНСЬКЕ ВIД-НЯ,ГОЛОПРИСТАНСЬКИЙ Р-Н
data_ti_sprsti_586,2115,12,6,КАХОВСЬКА ОДПI ГУ МIНДОХОДIВ (ГОРНОСТАЇВСЬКЕ ВIД-НЯ),ГОРНОСТАЇВСЬКИЙ Р-Н
data_ti_sprsti_587,2110,13,6,ГЕНIЧЕСЬКА ОДПI (IВАНIВСЬКЕ ВIД-НЯ),IВАНIВСЬКИЙ Р-Н
data_ti_sprsti_588,2119,14,6,СКАДОВСЬКА ОДПI ГУ МIНДОХОДIВ (КАЛАНЧАЦЬКЕ ВIД-НЯ),КАЛАНЧАЦЬКИЙ Р-Н
data_ti_sprsti_589,2115,15,6,КАХОВСЬКА ОДПI ГУ МIНДОХОДIВ У ХЕРСОНСЬКIЙ ОБЛАСТI,КАХОВСЬКИЙ Р-Н
data_ti_sprsti_590,2110,16,6,ГЕНIЧЕСЬКА ОДПI (НИЖНЬОСIРОГОЗЬКЕ ВIД-НЯ),НИЖНЬОСIРОГОЗЬКИЙ Р-Н
data_ti_sprsti_591,2102,17,6,НОВОКАХОВСЬКА ОДПI  (НОВОВОРОНЦОВСЬКЕ ВIДДIЛЕННЯ),НОВОВОРОНЦОВСЬКИЙ Р-Н
data_ti_sprsti_592,2110,18,6,ГЕНIЧЕСЬКА ОДПI (НОВОТРОЇЦЬКЕ ВIД-НЯ),НОВОТРОЇЦЬКИЙ Р-Н
data_ti_sprsti_593,2119,19,6,СКАДОВСЬКА ОДПI ГУ МIНДОХОДIВ У ХЕРСОНСЬКIЙ ОБЛАСТI,СКАДОВСЬКИЙ Р-Н
data_ti_sprsti_594,2102,2,6,НОВОКАХОВСЬКА ОДПI ГУ МIНДОХОДIВ У ХЕРСОНСЬКIЙ ОБЛАСТI,М.НОВА КАХОВКА
data_ti_sprsti_595,2120,20,6,ЦЮРУПИНСЬКА ОДПI ГУ МIНДОХОДIВ У ХЕРСОНСЬКIЙ ОБЛАСТI,ЦЮРУПИНСЬКИЙ Р-Н
data_ti_sprsti_596,2119,21,6,СКАДОВСЬКА ОДПI ГУ МIНДОХОДIВ (ЧАПЛИНСЬКЕ ВIД-НЯ),ЧАПЛИНСЬКИЙ Р-Н
data_ti_sprsti_597,2122,22,1,ГУ ДФС У ХЕРСОНСЬКIЙ ОБЛАСТI,ХЕРСОНСЬКА ОБЛАСТЬ
data_ti_sprsti_598,2103,3,2,ДПI У М.ХЕРСОНI ГУ  ДФС У ХЕРСОНСЬКIЙ ОБЛАСТI,М.ХЕРСОН
data_ti_sprsti_599,2103,31,2,ДПI У М.ХЕРСОНI ГУ МIНДОХОДIВ У ХЕРСОНСЬКIЙ ОБЛАСТI,ДНIПРОВСЬКИЙ Р-Н М.ХЕРСОН
data_ti_sprsti_600,2103,32,2,ДПI У М.ХЕРСОНI ГУ МIНДОХОДIВ У ХЕРСОНСЬКIЙ ОБЛАСТI,СУВОРОВСЬКИЙ Р-Н М.ХЕРСОН
data_ti_sprsti_601,2103,33,2,ДПI У М.ХЕРСОНI ГУ МIНДОХОДIВ У ХЕРСОНСЬКIЙ ОБЛАСТI,КОМСОМОЛЬСЬКИЙ Р-Н М.ХЕРСОН
data_ti_sprsti_602,2120,4,6,ЦЮРУПИНСЬКА ОДПI ГУ МIНДОХОДIВ (БIЛОЗЕРСЬКЕ ВIД-НЯ),БIЛОЗЕРСЬКИЙ Р-Н
data_ti_sprsti_603,2102,5,6,НОВОКАХОВСЬКА ОДПI (БЕРИСЛАВСЬКЕ ВIДДIЛЕННЯ),БЕРИСЛАВСЬКИЙ Р-Н
data_ti_sprsti_604,2102,6,6,НОВОКАХОВСЬКА ОДПI  (ВЕЛИКООЛЕКСАНДРIВСЬКЕ ВIДIЛЕННЯ),ВЕЛИКООЛЕКСАНДРIВСЬКИЙ Р-Н
data_ti_sprsti_605,2115,7,6,КАХОВСЬКА ОДПI ГУ МIНДОХОДIВ (ВЕЛИКОЛЕПЕТИСЬКЕ ВIД-НЯ),ВЕЛИКОЛЕПЕТИСЬКИЙ Р-Н
data_ti_sprsti_606,2199,70,14,ХЕРСОНСЬКА МИТНИЦЯ МIНДОХОДIВ,М.ХЕРСОН
data_ti_sprsti_607,2115,8,6,КАХОВСЬКА ОДПI ГУ МIНДОХОДIВ (В.РОГАЧИЦЬКЕ ВIД-НЯ),ВЕРХНЬОРОГАЧИЦЬКИЙ Р-Н
data_ti_sprsti_608,2102,9,6,НОВОКАХОВСЬКА ОДПI  (ВИСОКОПIЛЬСЬКЕ ВIДДIЛЕННЯ),ВИСОКОПIЛЬСЬКИЙ Р-Н
data_ti_sprsti_609,2148,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ ДПC У ХЕРСОНСЬКIЙ ОБЛАСТ,ХЕРСОНСЬКА ОБЛАСТЬ
data_ti_sprsti_610,2149,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПC УКРАIНИ У ХЕРСОНСЬКIЙ ОБЛАСТI,ХЕРСОНСЬКА ОБЛАСТЬ
data_ti_sprsti_611,2201,1,1,ГУ ДФС У ХМЕЛЬНИЦЬКIЙ ОБЛАСТI,ХМЕЛЬНИЦЬКА ОБЛАСТЬ
data_ti_sprsti_612,2210,10,6,КРАСИЛIВСЬКА ОБ'ЄДНАНА ДПI,КРАСИЛIВСЬКИЙ Р-Н
data_ti_sprsti_613,2218,11,6,ХМЕЛЬНИЦЬКА ОДПI ГУ МIНДОХОДIВ (ЛЕТИЧIВСЬКЕ ВIД-НЯ),ЛЕТИЧIВСЬКИЙ Р-Н
data_ti_sprsti_614,2207,12,6,ДУНАЄВЕЦЬКА ОБ'ЄДНАНА ДПI (НОВОУШИЦЬКЕ ВIДДIЛЕНЯ),НОВОУШИЦЬКИЙ РАЙОН
data_ti_sprsti_615,2220,13,6,ШЕПЕТIВСЬКА ОДПI(ПОЛОНСЬКЕ ВIДДIЛЕНЯ) ГУ МIНДОХОДIВ,ПОЛОНСЬКИЙ Р-Н
data_ti_sprsti_616,2214,14,6,СЛАВУТСЬКА ОБ'ЄДНАНА ДПI,СЛАВУТСЬКИЙ Р-Н
data_ti_sprsti_617,2210,15,6,КРАСИЛIВСЬКА ОБ'ЄДНАНА ДПI (СТАРОКОНСТЯНТИНIВСЬКЕ В-НЯ,СТАРОКОСТЯНТИНIВСЬКИЙ Р-Н
data_ti_sprsti_618,2210,16,6,КРАСИЛIВСЬКА ОБ'ЄДНАНА ДПI (СТАРОСИНЯВСЬКЕ ВIД-НЯ),СТАРОСИНЯВСЬКИЙ Р-Н
data_ti_sprsti_619,2210,17,6,КРАСИЛIВСЬКА ОБ'ЄДНАНА ДПI (ТЕОФIПОЛЬСЬКЕ ВIД-НЯ),ТЕОФIПОЛЬСЬКИЙ Р-Н
data_ti_sprsti_620,2218,18,6,ХМЕЛЬНИЦЬКА ОДПI ГУ МIНДОХОДIВ У ХМЕЛЬНИЦЬКIЙ ОБЛАСТI,ХМЕЛЬНИЦЬКИЙ Р-Н
data_ti_sprsti_621,2205,19,6,ГОРОДОЦЬКА ОБ'ЄДНАНА ДПI (ЧЕМЕРОВЕЦЬКЕ ВIДДIЛЕННЯ),ЧЕМЕРОВЕЦЬКИЙ Р-Н
data_ti_sprsti_622,2214,2,6,СЛАВУТСЬКА ОБ'ЄДНАНА ДПI (БIЛОГIРСЬКЕ ВIД-НЯ),БIЛОГIРСЬКИЙ Р-Н
data_ti_sprsti_623,2220,20,6,ШЕПЕТIВСЬКА ОДПI ГУ МIНДОХОДIВ У ХМЕЛЬНИЦЬКIЙ ОБЛАСТI,ШЕПЕТIВСЬКИЙ Р-Н
data_ti_sprsti_624,2205,21,6,ГОРОДОЦЬКА ОБ'ЄДНАНА ДПI (ЯРМОЛИНЕЦЬКЕ ВIДДIЛЕННЯ),ЯРМОЛИНЕЦЬКИЙ Р-Н
data_ti_sprsti_625,2209,22,6,КАМ'ЯНЕЦЬ-ПОДIЛЬСЬКА ОДПI (М.КАМ'ЯНЕЦЬ-ПОДIЛЬСЬКИЙ),М.КАМ'ЯНЕЦЬ-ПОДIЛЬСЬКИЙ
data_ti_sprsti_626,2214,23,6,СЛАВУТСЬКА ОБ'ЄДНАНА ДПI (НЕТIШИНСЬКЕ ВIД-НЯ),М.НЕТIШИН
data_ti_sprsti_627,2214,24,6,СЛАВУТСЬКА ОБ'ЄДНАНА ДПI (М.СЛАВУТА),М.СЛАВУТА
data_ti_sprsti_628,2225,25,2,ДПI У М.ХМЕЛЬНИЦЬКОМУ,М.ХМЕЛЬНИЦЬКИЙ
data_ti_sprsti_629,2220,26,6,ШЕПЕТIВСЬКА ОБ'ЄДНАНА ДПI (М.ШЕПЕТIВКА),М.ШЕПЕТIВКА
data_ti_sprsti_630,2207,3,6,ДУНАЄВЕЦЬКА ОБ'ЄДНАНА ДПI (ВIНЬКОВЕЦЬКЕ ВIДДIЛЕНЯ),ВIНЬКОВЕЦЬКИЙ РАЙОН
data_ti_sprsti_631,2210,30,6,КРАСИЛIВСЬКА ОДПI (СТАРОКОНСТЯНТИНIВСЬКЕ В-НЯ) МIСТО,М.СТАРОКОСТЯНТИНIВ
data_ti_sprsti_632,2218,4,6,ХМЕЛЬНИЦЬКА ОДПI ГУ МIНДОХОДIВ (ВОЛОЧИСЬКЕ ВIД-НЯ),ВОЛОЧИСЬКИЙ Р-Н
data_ti_sprsti_633,2205,5,6,ГОРОДОЦЬКА ОБ'ЄДНАНА ДПI,ГОРОДОЦЬКИЙ Р-Н
data_ti_sprsti_634,2218,6,6,ХМЕЛЬНИЦЬКА ОДПI ГУ МIНДОХОДIВ (ДЕРАЖНЯНСЬКЕ ВIД-НЯ),ДЕРАЖНЯНСЬКИЙ Р-Н
data_ti_sprsti_635,2207,7,6,ДУНАЄВЕЦЬКА ОБ'ЄДНАНА ДПI,ДУНАЄВЕЦЬКИЙ РАЙОН
data_ti_sprsti_636,2299,70,14,ХМЕЛЬНИЦЬКА МИТНИЦЯ МIНДОХОДIВ,М.ХМЕЛЬНИЦЬКИЙ
data_ti_sprsti_637,2214,8,6,СЛАВУТСЬКА ОБ'ЄДНАНА ДПI (IЗЯСЛАВСЬКЕ ВIД-НЯ),IЗЯСЛАВСЬКИЙ Р-Н
data_ti_sprsti_638,2209,9,6,КАМ'ЯНЕЦЬ-ПОДIЛЬСЬКА ОБ'ЄДНАНА ДПI,КАМ'ЯНЕЦЬ-ПОДIЛЬСЬКИЙ Р-Н
data_ti_sprsti_639,2248,97,12,ОПЕРАТИВНЕ УПРАВЛIННЯ ГУ МIНДОХОДIВ У ХМЕЛЬНИЦЬКIЙ ОБЛ,ХМЕЛЬНИЦЬКА ОБЛАСТЬ
data_ti_sprsti_640,2249,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПА УКРАЇНИ В ХМЕЛЬН. ОБЛ.,ХМЕЛЬНИЦЬКА ОБЛАСТЬ
