id,c_sti,c_raj,t_sti,name,name_raj
data_ti_sprsti_641,2300,0,1,ГУ ДФС У ЧЕРКАСЬКIЙ ОБЛАСТI,ЧЕРКАСЬКА ОБЛАСТЬ
data_ti_sprsti_642,2301,1,2,ДПI У М.ЧЕРКАСАХ ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ ОБЛАСТI,М.ЧЕРКАСИ
data_ti_sprsti_643,2313,10,6,ЗОЛОТОНIСЬКА ОБ'ЄДНАНА ДПI (ДРАБIВСЬКЕ ВIДДIЛЕННЯ),ДРАБIВСЬКИЙ Р-Н
data_ti_sprsti_644,2305,11,6,УМАНСЬКА ОБ'ЄДНАНА ДПI (ЖАШКIВСЬКЕ ВIДДIЛЕННЯ),ЖАШКIВСЬКИЙ Р-Н
data_ti_sprsti_645,2312,12,6,ЗВЕНИГОРОДСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ ОБЛАСТI,ЗВЕНИГОРОДСЬКИЙ Р-Н
data_ti_sprsti_646,2313,13,6,ЗОЛОТОНIСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ ОБЛАСТI,ЗОЛОТОНIСЬКИЙ Р-Н
data_ti_sprsti_647,2314,14,6,КОРСУНЬ-ШЕВЧЕНКIВСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ,КОРСУНЬ-ШЕВЧЕНКIВСЬКИЙ Р-Н
data_ti_sprsti_648,2314,15,6,КОРСУНЬ-ШЕВЧЕНКIВСЬКА  ОДПI (КАНIВСЬКЕ ВIДДIЛЕННЯ),КАНIВСЬКИЙ Р-Н
data_ti_sprsti_649,2316,16,6,КАМ'ЯНСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ ОБЛАСТI,КАМ'ЯНСЬКИЙ Р-Н
data_ti_sprsti_650,2312,17,6,ЗВЕНИГОРОДСЬКА ОДПI (КАТЕРИНОПIЛЬСЬКЕ  ВIДДIЛЕННЯ),КАТЕРИНОПIЛЬСЬКИЙ Р-Н
data_ti_sprsti_651,2312,18,6,ЗВЕНИГОРОДСЬКА ОБ'ЄДНАНА ДПI (ЛИСЯНСЬКЕ ВIДДIЛЕННЯ),ЛИСЯНСЬКИЙ Р-Н
data_ti_sprsti_652,2322,19,6,ТАЛЬНIВСЬКА ОБ'ЄДНАНА ДПI (МАНЬКIВСЬКЕ ВIДДIЛЕННЯ),МАНЬКIВСЬКИЙ Р-Н
data_ti_sprsti_653,2301,2,2,ДПI У МIС.ЧЕРКАСИ,ПРИДНIПРОВСЬКИЙ Р-Н М.ЧЕРКАСИ
data_ti_sprsti_654,2324,20,6,ХРИСТИНIВСЬКА ОДПI (МОНАСТИРИЩЕНСЬКЕ ВIДДIЛЕННЯ),МОНАСТЕРИЩЕНСЬКИЙ Р-Н
data_ti_sprsti_655,2304,21,6,СМIЛЯНСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ ОБЛАСТI,СМIЛЯНСЬКИЙ Р-Н
data_ti_sprsti_656,2322,22,6,ТАЛЬНIВСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ ОБЛАСТI,ТАЛЬНIВСЬКИЙ Р-Н
data_ti_sprsti_657,2305,23,6,УМАНСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ ОБЛАСТI,УМАНСЬКИЙ Р-Н
data_ti_sprsti_658,2324,24,6,ХРИСТИНIВСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ ОБЛАСТI,ХРИСТИНIВСЬКИЙ Р-Н
data_ti_sprsti_659,2325,25,2,ДПI У ЧЕРКАСЬКОМУ РАЙОНI ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ ОБ,ЧЕРКАСЬКИЙ Р-Н
data_ti_sprsti_660,2313,26,6,ЗОЛОТОНIСЬКА ОБ'ЄДНАНА ДПI (ЧОРНОБАЇВСЬКЕ ВIДДIЛЕННЯ),ЧОРНОБАЇВСЬКИЙ Р-Н
data_ti_sprsti_661,2316,27,6,КАМ'ЯНСЬКА ОБ'ЄДНАНА ДПI (ЧИГИРИНСЬКЕ ВIДДIЛЕННЯ),ЧИГИРИНСЬКИЙ Р-Н
data_ti_sprsti_662,2304,28,6,СМIЛЯНСЬКА ОБ'ЄДНАНА ДПI (ШПОЛЯНСЬКЕ ВIДДIЛЕННЯ),ШПОЛЯНСЬКИЙ Р-Н
data_ti_sprsti_663,2301,3,2,ДПI У МIС.ЧЕРКАСИ,СОСНIВСЬКИЙ Р-Н М.ЧЕРКАСИ
data_ti_sprsti_664,2304,4,6,СМIЛЯНСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ ОБЛАСТI,М.СМIЛА
data_ti_sprsti_665,2305,5,6,УМАНСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ ОБЛАСТI,М.УМАНЬ
data_ti_sprsti_666,2314,6,6,КОРСУНЬ-ШЕВЧЕНКIВСЬКА  ОДПI (КАНIВСЬКЕ ВIДДIЛЕННЯ),М.КАНIВ
data_ti_sprsti_667,2312,7,6,ЗВЕНИГОРОДСЬКА ОБ'ЄДНАНА ДПI (ВАТУТIНСЬКЕ ВIДДIЛЕННЯ),М.ВАТУТIНЕ
data_ti_sprsti_668,2399,70,14,ЧЕРКАСЬКА МИТНИЦЯ ДФС,М.ЧЕРКАСИ
data_ti_sprsti_669,2313,8,6,ЗОЛОТОНIСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРКАСЬКIЙ ОБЛАСТI,М.ЗОЛОТОНОША
data_ti_sprsti_670,2314,9,6,КОРСУНЬ-ШЕВЧЕНКIВСЬКА ОДПI (ГОРОДИЩЕНСЬКЕ ВIДДIЛЕННЯ),ГОРОДИЩЕНСЬКИЙ Р-Н
data_ti_sprsti_671,2348,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ У ЧЕРКАСЬКIЙ ОБЛАСТI,ЧЕРКАСЬКА ОБЛАСТЬ
data_ti_sprsti_672,2349,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПС УКРАЇНИ У ЧЕРКАСЬКIЙ ОБЛАСТI,ЧЕРКАСЬКА ОБЛАСТЬ
data_ti_sprsti_673,2401,1,2,ДПI У ВИЖНИЦЬКОМУ Р-НI ГУ МIНДОХОДIВ У ЧЕРНIВ. ОБЛ.,ВИЖНИЦЬКИЙ Р-Н
data_ti_sprsti_674,2410,10,2,ДПI У СТОРОЖИНЕЦЬКОМУ Р-НI ГУ МIНДОХ. У ЧЕРНIВ. ОБЛ.,СТОРОЖИНЕЦЬКИЙ Р-Н
data_ti_sprsti_675,2411,11,6,ХОТИНСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIВ. ОБЛ.,ХОТИНСЬКИЙ Р-Н
data_ti_sprsti_676,2412,12,2,ДПI У М.ЧЕРНIВЦЯХ ГУ МIНДОХОДIВ У ЧЕРНIВЕЦЬКIЙ ОБЛ.,М.ЧЕРНIВЦI
data_ti_sprsti_677,2413,13,1,ГУ МIНДОХОДIВ У ЧЕРНIВЕЦЬКIЙ ОБЛАСТI,ЧЕРНIВЕЦЬКА ОБЛАСТЬ
data_ti_sprsti_678,2407,2,6,ГЕРЦАЇВСЬКЕ ВIДД. НОВОС. OДПI ГУ МIНДОХ. У ЧЕРНIВ.ОБЛ.,ГЕРЦАЇВСЬКИЙ Р-Н
data_ti_sprsti_679,2403,3,2,ДПI У ГЛИБОЦЬКОМУ Р-НI ГУ МIНДОХОДIВ У ЧЕРНIВ. ОБЛ.,ГЛИБОЦЬКИЙ Р-Н
data_ti_sprsti_680,2406,4,6,ЗАСТАВНIВСЬКЕ ВIДД. КIЦМ. OДПI ГУ МIНДОХ. У ЧЕРН. ОБЛ.,ЗАСТАВНIВСЬКИЙ Р-Н
data_ti_sprsti_681,2411,5,6,КЕЛЬМЕНЕЦЬКЕ ВIДД. ХОТИН. OДПI ГУ МIНДОХ. У ЧЕРН. ОБЛ.,КЕЛЬМЕНЕЦЬКИЙ Р-Н
data_ti_sprsti_682,2409,50,6,НОВОДНIСТРОВСЬКЕ ВIДД. СОКИР. ОДПI ГУ МIНД. У ЧЕРН.ОБЛ,М.НОВОДНIСТРОВСЬК
data_ti_sprsti_683,2406,6,6,КIЦМАНСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIВ. ОБЛ.,КIЦМАНСЬКИЙ Р-Н
data_ti_sprsti_684,2412,63,2,ДПI У М.ЧЕРНIВЦI,ЛЕНIНСЬКИЙ Р-Н М.ЧЕРНIВЦI
data_ti_sprsti_685,2412,66,2,ДПI У М.ЧЕРНIВЦI,ПЕРШОТРАВНЕВИЙ Р-Н М.ЧЕРНIВЦI
data_ti_sprsti_686,2412,69,2,ДПI У М.ЧЕРНIВЦI,САДГIРСЬКИЙ Р-Н М.ЧЕРНIВЦI
data_ti_sprsti_687,2407,7,6,НОВОСЕЛИЦЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIВ. ОБЛ.,НОВОСЕЛИЦЬКИЙ Р-Н
data_ti_sprsti_688,2499,70,14,ЧЕРНIВЕЦЬКА МИТНИЦЯ МIНДОХОДIВ,ЧЕРНIВЕЦЬКА ОБЛАСТЬ
data_ti_sprsti_689,2408,8,2,ДПI У ПУТИЛЬСЬКОМУ Р-НI ГУ МIНДОХОДIВ У ЧЕРНIВ. ОБЛ.,ПУТИЛЬСЬКИЙ Р-Н
data_ti_sprsti_690,2409,9,6,СОКИРЯНСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIВ. ОБЛ.,СОКИРЯНСЬКИЙ Р-Н
data_ti_sprsti_691,2448,97,12,ОПЕРАТИВНЕ УПРАВЛIННЯ,ЧЕРНIВЕЦЬКА ОБЛАСТЬ
data_ti_sprsti_692,2449,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПС УКРАЇНИ В ЧЕРНIВ. ОБЛ.,ЧЕРНIВЕЦЬКА ОБЛАСТЬ
data_ti_sprsti_693,2501,1,1,ГУ ДФС У ЧЕРНIГIВСЬКIЙ ОБЛАСТI,ЧЕРНIГIВСЬКА ОБЛАСТЬ
data_ti_sprsti_694,2510,10,6,КОРЮКIВСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIГIВСЬКIЙ ОБЛАСТI,КОРЮКIВСЬКИЙ Р-Н
data_ti_sprsti_695,2522,11,6,ЧЕРНIГIВСЬКА ОДПI ГУ МIНДОХОДIВ (КУЛИКIВСЬКЕ ВIД-НЯ),КУЛИКIВСЬКИЙ Р-Н
data_ti_sprsti_696,2512,12,6,МЕНСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIГIВСЬКIЙ ОБЛАСТI,МЕНСЬКИЙ Р-Н
data_ti_sprsti_697,2513,13,6,НIЖИНСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIГIВСЬКIЙ ОБЛАСТI,НIЖИНСЬКИЙ Р-Н
data_ti_sprsti_698,2514,14,6,НОВГОРОД-СIВЕРСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIГIВСЬКIЙ,НОВГОРОД-СIВЕРСЬКИЙ Р-Н
data_ti_sprsti_699,2513,15,6,НIЖИНСЬКА ОДПI ГУ МIНДОХОДIВ (НОСIВСЬКЕ ВIД-НЯ),НОСIВСЬКИЙ Р-Н
data_ti_sprsti_700,2516,16,6,ПРИЛУЦЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIГIВСЬКIЙ ОБЛАСТI,ПРИЛУЦЬКИЙ Р-Н
data_ti_sprsti_701,2517,17,2,ДПI У РIПКИНСЬКОМУ Р-НI ГУ МIНДОХОДIВ У ЧЕРНIГIВСЬКIЙ,РIПКИНСЬКИЙ Р-Н
data_ti_sprsti_702,2514,18,6,НОВГОРОД-СIВЕРСЬКА ОДПI ГУ МIНДОХОДIВ (СЕМЕНIВСЬКЕ ВIД,СЕМЕНIВСЬКИЙ Р-Н
data_ti_sprsti_703,2512,19,6,МЕНСЬКА ОДПI ГУ МIНДОХОДIВ  (СОСНИЦЬКЕ ВIД-НЯ),СОСНИЦЬКИЙ Р-Н
data_ti_sprsti_704,2502,2,6,БАХМАЦЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIГIВСЬКIЙ ОБЛАСТI,БАХМАЦЬКИЙ Р-Н
data_ti_sprsti_705,2505,20,6,ВАРВИНСЬКА ОДПI ГУ МIНДОХОДIВ (СРIБНЯНСЬКЕ ВIД-НЯ),СРIБНЯНСЬКИЙ Р-Н
data_ti_sprsti_706,2502,21,6,БАХМАЦЬКА ОДПI ГУ МIНДОХОДIВ (ТАЛАЛАЇВСЬКЕ ВIД-НЯ),ТАЛАЛАЇВСЬКИЙ Р-Н
data_ti_sprsti_707,2522,22,6,ЧЕРНIГIВСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIГIВСЬКIЙ ОБЛ.,ЧЕРНIГIВСЬКИЙ Р-Н
data_ti_sprsti_708,2510,23,6,КОРЮКIВСЬКА ОДПI ГУ МIНДОХОДIВ  (ЩОРСЬКЕ ВIДДIЛЕННЯ),ЩОРСЬКИЙ Р-Н
data_ti_sprsti_709,2513,24,6,НIЖИНСЬКА ОДПI ГУ МIНДОХОДIВ (М.НIЖИН),М.НIЖИН
data_ti_sprsti_710,2516,25,6,ПРИЛУЦЬКА ОДПI ГУ МIНДОХОДIВ (М.ПРИЛУКИ),М.ПРИЛУКИ
data_ti_sprsti_711,2526,26,2,ДПI У М. ЧЕРНIГОВI ГУ МIНДОХОДIВ У ЧЕРНIГIВСЬКIЙ ОБЛ.,М.ЧЕРНIГIВ
data_ti_sprsti_712,2526,27,2,ДПI У М.ЧЕРНIГОВI,ДЕСНЯНСЬКИЙ Р-Н М.ЧЕРНIГIВ
data_ti_sprsti_713,2526,28,2,ДПI У М.ЧЕРНIГОВI,НОВО-ЗАВОДСЬКИЙ Р-Н М.ЧЕРНIГIВ
data_ti_sprsti_714,2508,3,6,КОЗЕЛЕЦЬКА ОДПI ГУ МIНДОХОДIВ (БОБРОВИЦЬКЕ  ВIД-НЯ),БОБРОВИЦЬКИЙ Р-Н
data_ti_sprsti_715,2502,4,6,БАХМАЦЬКА ОДПI ГУ МIНДОХОДIВ (БОРЗНЯНСЬКЕ ВIД--НЯ),БОРЗНЯНСЬКИЙ Р-Н
data_ti_sprsti_716,2505,5,6,ВАРВИНСЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIГIВСЬКIЙ ОБЛАСТI,ВАРВИНСЬКИЙ Р-Н
data_ti_sprsti_717,2506,6,2,ДПI В ГОРОДНЯНСЬКОМУ Р-НI ГУ МIНДОХОДIВ У ЧЕРНIГIВСЬКI,ГОРОДНЯНСЬКИЙ Р-Н
data_ti_sprsti_718,2516,7,6,ПРИЛУЦЬКА ОДПI ГУ МIНДОХОДIВ (IЧНЯНСЬКЕ ВIД-НЯ),IЧНЯНСЬКИЙ Р-Н
data_ti_sprsti_719,2599,70,14,ЧЕРНIГIВСЬКА МИТНИЦЯ МIНДОХОДIВ,М.ЧЕРНIГIВ
data_ti_sprsti_720,2508,8,6,КОЗЕЛЕЦЬКА ОДПI ГУ МIНДОХОДIВ У ЧЕРНIГIВСЬКIЙ ОБЛАСТI,КОЗЕЛЕЦЬКИЙ Р-Н
data_ti_sprsti_721,2512,9,6,МЕНСЬКА ОДПI ГУ МIНДОХОДIВ (КОРОПСЬКЕ ВIД-НЯ),КОРОПСЬКИЙ Р-Н
data_ti_sprsti_722,2548,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ У ЧЕРНIГIВСЬКIЙ ОБЛАСТI,ЧЕРНIГIВСЬКА ОБЛАСТЬ
data_ti_sprsti_723,2549,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПС УКРАЇНИ В ЧЕРНIГ. ОБЛ.,ЧЕРНIГIВСЬКА ОБЛАСТЬ
data_ti_sprsti_724,2601,1,2,ДПI У ВАТУТИНСЬКОМУ Р-НI М.КИЇВ,ВАТУТИНСЬКИЙ Р-Н М.КИЇВ
data_ti_sprsti_725,2610,10,2,ДПI У ПЕЧЕРСЬКОМУ Р-НI М.КИЇВ,ПЕЧЕРСЬКИЙ Р-Н М.КИЇВ
data_ti_sprsti_726,2611,11,2,ДПI У ПОДIЛЬСЬКОМУ Р-НI М.КИЇВ,ПОДIЛЬСЬКИЙ Р-Н М.КИЇВ
data_ti_sprsti_727,2612,12,2,ДПI У РАДЯНСЬКОМУ Р-НI М.КИЇВ,РАДЯНСЬКИЙ Р-Н М.КИЇВ
data_ti_sprsti_728,2613,13,2,ДПI У ХАРКIВСЬКОМУ Р-НI М.КИЇВ,ХАРКIВСЬКИЙ Р-Н М. КИЇВ
data_ti_sprsti_729,2614,14,2,ДПI У ШЕВЧЕНКIВСЬКОМУ Р-НI М.КИЇВ,ШЕВЧЕНКIВСЬКИЙ Р-Н М.КИЇВ
data_ti_sprsti_730,2615,15,1,ГУ ДФС У М.КИЄВI,М.КИЇВ
data_ti_sprsti_731,2602,2,2,ДПI У ДАРНИЦЬКОМУ Р-НI М.КИЇВ,ДАРНИЦЬКИЙ Р-Н М.КИЇВ
data_ti_sprsti_732,2603,3,2,ДПI У ДНIПРОВСЬКОМУ Р-НI М.КИЇВ,ДНIПРОВСЬКИЙ Р-Н М.КИЇВ
data_ti_sprsti_733,2604,4,2,ДПI У ЖОВТНЕВОМУ Р-НI М.КИЇВ,ЖОВТНЕВИЙ Р-Н М.КИЇВ
data_ti_sprsti_734,2605,5,2,ДПI У ЗАЛIЗНИЧНОМУ Р-НI М.КИЇВ,ЗАЛIЗНИЧНИЙ Р-Н М.КИЇВ
data_ti_sprsti_735,2650,50,2,ДПI У ГОЛОСIЇВСЬКОМУ РАЙОНI ГУ ДФС У М.КИЄВI,ГОЛОСIЇВСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_736,2651,51,2,ДПI У ДАРНИЦЬКОМУ РАЙОНI ГУ ДФС У М.КИЄВI,ДАРНИЦЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_737,2652,52,2,ДПI У ДЕСНЯНСЬКОМУ РАЙОНI ГУ ДФС У М.КИЄВI,ДЕСНЯНСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_738,2653,53,2,ДПI У ДНIПРОВСЬКОМУ РАЙОНI ГУ ДФС У М.КИЄВI,ДНIПРОВСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_739,2654,54,2,ДПI В ОБОЛОНСЬКОМУ РАЙОНI ГУ ДФС У М.КИЄВI,ОБОЛОНСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_740,2655,55,2,ДПI У ПЕЧЕРСЬКОМУ Р-НI ГУ МIНДОХОДIВ У М.КИЄВI,ПЕЧЕРСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_741,2656,56,2,ДПI У ПОДIЛЬСЬКОМУ РАЙОНI ГУ ДФС У М.КИЄВI,ПОДIЛЬСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_742,2657,57,2,ДПI У СВЯТОШИНСЬКОМУ Р-НI ГУ МIНДОХОДIВ У М.КИЄВI,СВЯТОШИНСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_743,2658,58,2,ДПI У СОЛОМ'ЯНСЬКОМУ РАЙОНI ГУ ДФС У М.КИЄВI,СОЛОМ'ЯНСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_744,2659,59,2,ДПI У ШЕВЧЕНКIВСЬКОМУ Р-НI ГУ МIНДОХОДIВ У М.КИЄВI,ШЕВЧЕНКIВСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_745,2606,6,2,ДПI У ЛЕНIНГРАДСЬКОМУ Р-НI М.КИЇВ,ЛЕНIНГРАДСЬКИЙ Р-Н М.КИЇВ
data_ti_sprsti_746,2665,65,8,ОКРУЖНА ДПС - ЦО З ОБСЛУГОВУВАННЯ ВПП ДПС,СОЛОМ'ЯНСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_747,2607,7,2,ДПI У СТАРОКИЇВСЬКОМУ Р-НI М.КИЇВ,СТАРОКИЇВСЬКИЙ Р-Н М.КИЇВ
data_ti_sprsti_748,2699,70,14,КИЇВСЬКА МIСЬКА МИТНИЦЯ ДФС,СОЛОМ'ЯНСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_749,2608,8,2,ДПI У МIНСЬКОМУ Р-НI М.КИЇВ,МIНСЬКИЙ Р-Н М.КИЇВ
data_ti_sprsti_750,2609,9,2,ДПI У МОСКОВСЬКОМУ Р-НI М.КИЇВ,МОСКОВСЬКИЙ Р-Н М.КИЇВ
data_ti_sprsti_751,2648,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ У М.КИЄВI,М.КИЇВ
data_ti_sprsti_752,2649,98,10,РУ ДСАТ ДПС УКРАЇНИ У М.КИЄВI,ГОЛОСIЇВСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_753,2701,1,1,"ГУ ДФС У ХЕРСОН.ОБЛ.(ВЕЗ КРИМ , М. СЕВАСТОПОЛЬ)",М.СЕВАСТОПОЛЬ
data_ti_sprsti_754,2702,2,2,"ГЕНIЧЕСЬКА ОДПI(ВЕЗ КРИМ, ЛЕНIНСЬКИЙ Р-Н  М.СЕВАСТ.)",ЛЕНIНСЬКИЙ Р-Н М.СЕВАСТОПОЛЬ
data_ti_sprsti_755,2703,3,2,"ГЕНIЧЕСЬКА ОДПI(ВЕЗ КРИМ,  НАХИМIВСЬК.Р-Н М.СЕВАСТ.)",НАХИМIВСЬКИЙ Р-Н М.СЕВАСТОПОЛЯ
data_ti_sprsti_756,2704,4,2,"ГЕНIЧЕСЬКА ОДПI(ВЕЗ КРИМ,  БАЛАКЛАВ.Р-Н  М.СЕВАСТ.)",БАЛАКЛАВСЬКИЙ Р-Н М.СЕВАСТОПОЛЯ
data_ti_sprsti_757,2705,5,2,"ГЕНIЧЕСЬКА ОДПI(ВЕЗ КРИМ, ГАГАРIНСЬК.Р-Н  М.СЕВАСТ.)",ГАГАРIНСЬКИЙ Р-Н М.СЕВАСТОПОЛЬ
data_ti_sprsti_758,2799,70,14,СЕВАСТОПОЛЬСЬКА МИТНИЦЯ МIНДОХОДIВ,ЛЕНIНСЬКИЙ Р-Н М.СЕВАСТОПОЛЯ
data_ti_sprsti_759,2748,97,12,УПРАВЛIННЯ ПОДАТКОВОЇ МIЛIЦIЇ У М.СЕВАСТОПОЛI,М.СЕВАСТОПОЛЬ
data_ti_sprsti_760,2749,98,10,РУ ДЕПАРТАМЕНТУ САТ ДПC УКРАЇНИ В М.СЕВАСТОПОЛ,М.СЕВАСТОПОЛЬ
data_ti_sprsti_761,2800,0,1,МIЖРЕГIОНАЛЬНЕ ГУ МIНДОХОДIВ - ЦО З ОБСЛУГОВУВАННЯ ВП,СОЛОМ'ЯНСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_762,2801,1,8,СДПI У М.ДНIПРОПЕТРОВСЬКУ МГУМ,М.ДНIПРОПЕТРОВСЬК
data_ti_sprsti_763,2810,10,8,ЦЕНТРАЛЬНИЙ ОФIС,СОЛОМ'ЯНСЬКИЙ Р-Н М.КИЄВА
data_ti_sprsti_764,2811,11,8,СДПI ВПП В М.СIМФЕРОПОЛI,М.СIМФЕРОПОЛЬ
data_ti_sprsti_765,2802,2,8,СДПI ГМК У М.КРИВОМУ РОЗI ДНIПРОПЕТРОВСЬКОЇ ОБЛ. ДПС,М.КРИВИЙ РIГ
data_ti_sprsti_766,2803,3,8,СДПI З ОВП У М. ДОНЕЦЬКУ МГУМД,М.ДОНЕЦЬК
data_ti_sprsti_767,2804,4,8,СДПI З ОВП У М. ЗАПОРIЖЖI МГУ МIНДОХОДIВ,М.ЗАПОРIЖЖЯ
data_ti_sprsti_768,2805,5,8,СДПI З ОВП У М.ЛУГАНСЬКУ МГУМД,М.ЛУГАНСЬК
data_ti_sprsti_769,2806,6,8,СДПI З ОВП  У М.ЛЬВОВI МГУ МIНДОХОДIВ,М.ЛЬВIВ
data_ti_sprsti_770,2807,7,8,СДПI ВПП У МIС.МИКОЛАЄВI ДПС,М.МИКОЛАЇВ
data_ti_sprsti_771,2899,70,14,ЕНЕРГЕТИЧНА МИТНИЦЯ ДФС,М.КИЇВ
data_ti_sprsti_772,2808,8,8,СДПI З ОВП У М.ОДЕСI МГУМ,М.ОДЕСА
data_ti_sprsti_773,2809,9,8,СДПI  ОВП У М. ХАРКОВI МГУ МIНДОХОДIВ,М.ХАРКIВ
